نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین
ضملت3022,اختيارخ وبملت-2598-1402/03/28,2,295,231000000,1,750,800,799,79900,783,782,78200,750,800
ضسلا1205,اختيارخ سلام-9000-1401/12/22,2,320,759600000,2480,2380,2280,-200,-8.06,2374,-106,-4.27,2280,2380
ضسپا1200,اختيارخ خساپا-1500-1401/12/10,2,18,14586000,1037,811,810,-227,-21.89,810,-227,-21.89,810,811
ضدي204,اختيارخ دي-650-14020217,2,66,21000000,345,300,360,15,4.35,318,-27,-7.83,300,360
ضترا1146,اختيارخ شتران-4018-1401/11/19,2,21,5810238,482,171,171,-311,-64.52,171,-311,-64.52,171,171
كمند2,صندوق س. با درآمد ثابت كمند,2,120000000,120000000,10118,1,1,-10117,-99.99,1,-10117,-99.99,1,1
حآفرين2,ريل پرداز نو آفرين,2,36000000,159920000000,4438,4450,4440,2,0.05,4442,4,0.09,4440,4450
افران4,صندوق س افرا نماد پايدار-ثابت,2,116994169,2221017304296,18970,18984,18984,14,0.07,18984,14,0.07,18984,18984
اراد314,مرابحه عام دولت3-ش.خ 0208,2,9320000,8657925840000,994300,928874,929050,-65250,-6.56,928962,-65338,-6.57,928874,929050
ضهرم1203,اختيارخ اهرم-9000-1401/12/22,2,20,61200000,3233,3000,3100,-133,-4.11,3060,-173,-5.35,3000,3100
ضستا1101,اختيارخ شستا-600-1401/11/05,2,14,5320000,400,380,380,-20,-5,380,-20,-5,380,380
ضسلا7005,اختيارخ سلام-11000-1402/07/19,2,101,218490000,2587,2160,2490,-97,-3.75,2163,-424,-16.39,2160,2490
ضسپا3020,اختيارخ خساپا-1600-1402/03/24,2,11,11150000,1100,1000,1150,50,4.55,1014,-86,-7.82,1000,1150
ضسپا1202,اختيارخ خساپا-1700-1401/12/10,2,31,23650000,836,700,765,-71,-8.49,763,-73,-8.73,700,765
ضترا3029,اختيارخ شتران-6500-1402/03/28,2,6,1800000,441,300,300,-141,-31.97,300,-141,-31.97,300,300
نسب0203,آتي نفتاي سبك-1402/03/17,1,100,164435500,1730900,1644355,1644355,-86545,-5,1644355,-86545,-5,1644355,1644355
صينا205,صكوك منفعت سينا دارو-3ماهه 19%,1,1,974902,974902,974902,974902,0,0,974902,0,0,974902,974902
ضملت3023,اختيارخ وبملت-2784-1402/03/28,1,10,7800000,1020,780,780,-240,-23.53,780,-240,-23.53,780,780
ضسپا3023,اختيارخ خساپا-1900-1402/03/24,1,3,2640000,960,880,880,-80,-8.33,880,-80,-8.33,880,880
تملي107,تسهيلات مسكن ب.ملي-مهر1401,1,10,7888770,830396,788877,788877,-41519,-5,788877,-41519,-5,788877,788877
سمتا024,سلف موازي متانول بوشهر 024,1,100,102245600,1021981,1022456,1022456,475,0.05,1022456,475,0.05,1022456,1022456
امين يكم4,صندوق درآمد ثابت امين يكم فردا,1,50000000,498950000000,9947,9979,9979,32,0.32,9979,32,0.32,9979,9979
سنفت021,سلف موازي نفت.س صادر اروند 021,1,100,237665500,2375550,2376655,2376655,1105,0.05,2376655,1105,0.05,2376655,2376655
مشير304,مشاركت ش شيراز304-3ماهه18%,1,1000,950000000,947583,950000,950000,2417,0.26,950000,2417,0.26,950000,950000
تفيرو,مهندسي فيروزا,1,1405,55638000,38850,39600,39600,750,1.93,39600,750,1.93,39600,39600
ضتفارس600,اختيارخ تفارس-2195-14020629,1,1,2200000,3500,2200,2200,-1300,-37.14,2200,-1300,-37.14,2200,2200
طحسير609,اختيارف حسير-13695-14020627,1,1,5500000,5000,5500,5500,500,10,5500,500,10,5500,5500
ضصاد3022,اختيارخ وبصادر-1600-1402/03/17,1,50,20000000,799,400,400,-399,-49.94,400,-399,-49.94,400,400
ضخاور107,اختيارخ خاور-2900-14020116,1,1,1130000,750,1130,1130,380,50.67,1130,380,50.67,1130,1130
ضملت1147,اختيارخ وبملت-3250-1401/11/24,1,6,1500000,330,250,250,-80,-24.24,250,-80,-24.24,250,250
طملي1171,اختيارف فملي-6000-1401/11/12,1,2,60000,15,30,30,15,100,30,15,100,30,30
اگ020619,گام بانك صادرات ايران0206,1,17,14280000,840000,840000,840000,0,0,840000,0,0,840000,840000
برن0203پ02,برنج فجر0203 تجارت مازندران(پ),1,200,114400000,573635,572000,572000,-1635,-0.29,572000,-1635,-0.29,572000,572000
ضخود1109,اختيارخ خودرو-2600-1401/11/12,1,100,50000000,584,500,500,-84,-14.38,500,-84,-14.38,500,500
زير0203پ01,زيره سبز 0203 كيميابذر(پ),1,10,16300000,1600030,1630000,1630000,29970,1.87,1630000,29970,1.87,1630000,1630000
ضذوب1113,اختيارخ ذوب-3910-1401/11/12,1,1,11510,44,10,10,-34,-77.27,10,-34,-77.27,10,10
ضخود0112,اختيارخ خودرو-3750-1402/01/09,1,2,460000,250,230,230,-20,-8,230,-20,-8,230,230
اراد119,مرابحه عام دولت119-ش.خ060811	,1,100000,95235000000,952350,952350,952350,0,0,952350,0,0,952350,952350
اخزا9082,اسنادخزانه-م8بودجه99-020606,1,33,28077390,867010,850830,850830,-16180,-1.87,850830,-16180,-1.87,850830,850830
اراد46,مرابحه عام دولت4-ش.خ 0302,1,30000,30000000000,992000,1000000,1000000,8000,0.81,1000000,8000,0.81,1000000,1000000
سمتا025,سلف موازي متانول بوشهر 025,1,100,116268000,1162139,1162680,1162680,541,0.05,1162680,541,0.05,1162680,1162680
وغدير2,سرمايه‌گذاري‌غدير(هلدينگ‌,1,10000000,184500000000,18700,18450,18450,-250,-1.34,18450,-250,-1.34,18450,18450
متا0203,آتي متانول-1402/03/17,1,100,90970000,909900,909700,909700,-200,-0.02,909700,-200,-0.02,909700,909700
سمتا023,سلف موازي استاندارد سمتا023,1,100,104817700,1047690,1048177,1048177,487,0.05,1048177,487,0.05,1048177,1048177
ضسلا7004,اختيارخ سلام-10000-1402/07/19,1,4,12640000,3500,3160,3160,-340,-9.71,3160,-340,-9.71,3160,3160
اراد76,مرابحه عام دولت76-ش.خ030406,1,5000,5000000000,983000,1000000,1000000,17000,1.73,1000000,17000,1.73,1000000,1000000
اخزا821,اسنادخزانه-م21بودجه98-020906,1,400,327200000,829000,818000,818000,-11000,-1.33,818000,-11000,-1.33,818000,818000
ضهرم7009,اختيارخ اهرم-14000-1402/07/23,1,1000,3934000000,3995,3934,3934,-61,-1.53,3934,-61,-1.53,3934,3934
ضصاد1126,اختيارخ وبصادر-1600-1401/11/19,1,64,11520000,327,180,180,-147,-44.95,180,-147,-44.95,180,180
ضهاي3004,اختيارخ هاي وب-2583-1402/03/03,1,35,16048620,694,423,423,-271,-39.05,423,-271,-39.05,423,423
سمتا011,سلف موازي استاندارد سمتا011,1,10,99343100,9930590,9934310,9934310,3720,0.04,9934310,3720,0.04,9934310,9934310
نسب0201,آتي نفتاي سبك-1402/01/17,1,100,175050000,1750000,1750500,1750500,500,0.03,1750500,500,0.03,1750500,1750500
متا0201,آتي متانول-1402/01/17,1,100,90910000,909200,909100,909100,-100,-0.01,909100,-100,-0.01,909100,909100
ضفلا7023,اختيارخ فولاد-2150-1402/07/26,1,4,14000000,3318,3500,3500,182,5.49,3500,182,5.49,3500,3500
ضهرم7003,اختيارخ اهرم-8000-1402/07/23,1,3,24000000,8100,8000,8000,-100,-1.23,8000,-100,-1.23,8000,8000
ضكاريس200,اختيارخ كاريس-11000-14020205,1,5,35000000,1,7000,7000,6999,699900,7000,6999,699900,7000,7000
ضدي210,اختيارخ دي-950-14020217,1,10,1500000,150,150,150,0,0,150,0,0,150,150
ضكاريس206,اختيارخ كاريس-17000-14020205,1,200,318200000,2172,1591,1591,-581,-26.75,1591,-581,-26.75,1591,1591
ضفلا7025,اختيارخ فولاد-2813-1402/07/26,1,85,195415000,2499,2299,2299,-200,-8,2299,-200,-8,2299,2299
ضملي7020,اختيارخ فملي-1853-1402/07/05,1,1,4000000,4864,4000,4000,-864,-17.76,4000,-864,-17.76,4000,4000
ضصاد1129,اختيارخ وبصادر-1900-1401/11/19,1,5,350000,160,70,70,-90,-56.25,70,-90,-56.25,70,70
ضپلا1202,اختيارخ پالايش-56000-01/12/16,1,3,1710000,22897,57000,57000,34103,148.94,57000,34103,148.94,57000,57000
ضملي7023,اختيارخ فملي-2520-1402/07/05,1,1,4312000,4893,4312,4312,-581,-11.87,4312,-581,-11.87,4312,4312
طهرم7000,اختيارف اهرم-6500-1402/07/23,1,1,300000,224,300,300,76,33.93,300,76,33.93,300,300
ضخاور108,اختيارخ خاور-3100-14020116,1,2,1720000,1000,860,860,-140,-14,860,-140,-14,860,860
ثروت,ص.خ.ثروت آفرين فيروزه 85%تاديه,1,2000,1380000000,690000,690000,690000,0,0,690000,0,0,690000,690000
سمتا031,سلف موازي متانول مرجان 031,1,100,96739900,966971,967399,967399,428,0.04,967399,428,0.04,967399,967399
ضخود1115,اختيارخ خودرو-4000-1401/11/12,1,40,200000,79,5,5,-74,-93.67,5,-74,-93.67,5,5
اراد96,مرابحه عام دولت96-ش.خ030414,1,65000,60664500000,956900,933300,933300,-23600,-2.47,933300,-23600,-2.47,933300,933300
فولاد2,فولاد مباركه اصفهان,1,5000000,30500000000,6210,6100,6100,-110,-1.77,6100,-110,-1.77,6100,6100
كيمياتك2,آريان كيميا تك,1,36000000,451440000000,12540,12540,12540,0,0,12540,0,0,12540,12540
اراد1034,مرابحه عام دولت103-ش.خ050821,1,7111000,5753012330000,1020000,809030,809030,-210970,-20.68,809030,-210970,-20.68,809030,809030
ضكاريس202,اختيارخ كاريس-13000-14020205,1,5,25000000,2700,5000,5000,2300,85.19,5000,2300,85.19,5000,5000
ضترا3020,اختيارخ شتران-3000-1402/03/28,1,3,6300000,2250,2100,2100,-150,-6.67,2100,-150,-6.67,2100,2100
ضسلا7003,اختيارخ سلام-9000-1402/07/19,1,300,1041000000,3900,3470,3470,-430,-11.03,3470,-430,-11.03,3470,3470
گام020613,گواهي اعتبار مولد رفاه0206	,1,5000,4200000000,833000,840000,840000,7000,0.84,840000,7000,0.84,840000,840000
طستا1103,اختيارف شستا-800-1401/11/05,1,150,150000,5,1,1,-4,-80,1,-4,-80,1,1
فردا4,صندوق س آواي فرداي زاگرس-ثابت,1,52875108,798942881880,15098,15110,15110,12,0.08,15110,12,0.08,15110,15110
مارون2,پتروشيمي مارون,1,605731,107577825600,181500,177600,177600,-3900,-2.15,177600,-3900,-2.15,177600,177600
درسا2,صندوق سرمايه گذاري درسا - سهام,1,500000,500000,12450,1,1,-12449,-99.99,1,-12449,-99.99,1,1
تبريز0342,مشاركت ش تبريز034-3 ماهه 18%,1,299000,299000000000,1043356,1000000,1000000,-43356,-4.16,1000000,-43356,-4.16,1000000,1000000
ضستا0101,اختيارخ شستا-700-1402/01/09,1,1,397000,388,397,397,9,2.32,397,9,2.32,397,397
ضهرم7004,اختيارخ اهرم-9000-1402/07/23,1,3,21000000,7633,7000,7000,-633,-8.29,7000,-633,-8.29,7000,7000
سپنتا031,سلف موازي پنتان پتروكنگان031,1,100,198689200,1985840,1986892,1986892,1052,0.05,1986892,1052,0.05,1986892,1986892
سميعا002,سلف موازي استاندارد سميعا002,1,100,168679800,1678718,1686798,1686798,8080,0.48,1686798,8080,0.48,1686798,1686798
ضسلا1207,اختيارخ سلام-11000-1401/12/22,1,205,145550000,900,710,710,-190,-21.11,710,-190,-21.11,710,710
ضكاريس201,اختيارخ كاريس-12000-14020205,1,5,30000000,1,6000,6000,5999,599900,6000,5999,599900,6000,6000
كرماشا2,صنايع پتروشيمي كرمانشاه,1,977309,62088440770,64830,63530,63530,-1300,-2.01,63530,-1300,-2.01,63530,63530
اراد61,مرابحه عام دولت61-ش.خ0309,1,15000,15000000000,1000000,1000000,1000000,0,0,1000000,0,0,1000000,1000000
عقيق2,صندوق سرمايه گذاري عقيق-سهام,1,70000,70000,53320,1,1,-53319,-100,1,-53319,-100,1,1
صيبا503,صكوك مرابحه سيبا503-3ماهه 18%,1,5000,5100000000,1015000,1020000,1020000,5000,0.49,1020000,5000,0.49,1020000,1020000
ضفلا7020,اختيارخ فولاد-1653-1402/07/26,1,2,6000000,4000,3000,3000,-1000,-25,3000,-1000,-25,3000,3000
سمتا022,سلف موازي استاندارد سمتا022,1,100,104418800,1043702,1044188,1044188,486,0.05,1044188,486,0.05,1044188,1044188
اخزا0092,اسناد خزانه-م9بودجه00-031101,1,25,15400250,617750,616010,616010,-1740,-0.28,616010,-1740,-0.28,616010,616010
ياقوت2,صندوق س ياقوت آگاه-ثابت,1,200000,200000,16870,1,1,-16869,-99.99,1,-16869,-99.99,1,1
اخزا9142,اسنادخزانه-م14بودجه99-021025,1,51,39603540,799990,776540,776540,-23450,-2.93,776540,-23450,-2.93,776540,776540
اخزا9102,اسنادخزانه-م10بودجه99-020807,1,24,18967920,831920,790330,790330,-41590,-5,790330,-41590,-5,790330,790330
كمند4,صندوق س. با درآمد ثابت كمند,1,86654525,877290411100,10118,10124,10124,6,0.06,10124,6,0.06,10124,10124
اخزا906,اسنادخزانه-م6بودجه99-020321,1,100,91321000,914850,913210,913210,-1640,-0.18,913210,-1640,-0.18,913210,913210
پالايش2,صندوق پالايشي يكم-سهام,1,5200000,5200000,117100,1,1,-117099,-100,1,-117099,-100,1,1
پادا2,صندوق س.پاداش سرمايه پارس-س,1,20000,20000,129952,1,1,-129951,-100,1,-129951,-100,1,1
سمتا021,سلف موازي استاندارد سمتا021,1,100,104180800,1041324,1041808,1041808,484,0.05,1041808,484,0.05,1041808,1041808
كگل4,معدني و صنعتي گل گهر,1,511638835,4313115379050,8640,8430,8430,-210,-2.43,8430,-210,-2.43,8430,8430
ضصاد1125,اختيارخ وبصادر-1500-1401/11/19,1,50,17500000,388,350,350,-38,-9.79,350,-38,-9.79,350,350
ضهرم1200,اختيارخ اهرم-7000-1401/12/22,1,2,10222000,7420,5111,5111,-2309,-31.12,5111,-2309,-31.12,5111,5111
ضشنا1104,اختيارخ شپنا-6000-1401/11/19,1,1,1400000,1650,1400,1400,-250,-15.15,1400,-250,-15.15,1400,1400
ضستا0103,اختيارخ شستا-900-1402/01/09,1,20,3800000,194,190,190,-4,-2.06,190,-4,-2.06,190,190
شراز2,پالايش نفت شيراز,1,4600000,64860000000,14560,14100,14100,-460,-3.16,14100,-460,-3.16,14100,14100
اگ0204182,گام بانك تجارت0204,1,342000,299592000000,876000,876000,876000,0,0,876000,0,0,876000,876000
ماني4,صندوق س. با درآمد ثابت ماني,1,2235000,30011580000,13401,13428,13428,27,0.2,13428,27,0.2,13428,13428
ضجار2018,اختيارخ وتجارت-1100-1402/02/20,1,10,7900000,828,790,790,-38,-4.59,790,-38,-4.59,790,790
