نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین
سجام,مجتمع سيمان غرب آسيا,161,1565042,3879338270,2528,2500,2453,-75,-2.97,2509,-19,-0.75,2453,2559
سفانو,سيمان فارس نو,158,180120,6078907650,34080,33580,33200,-880,-2.58,33940,-140,-0.41,33200,34990
تسه0005,امتيازتسهيلات مسكن مرداد 1400,157,1902,2296242504,1205551,1156000,1185000,-20551,-1.7,1207278,1727,0.14,1156000,1265828
اخزا005,اسنادخزانه-م5بودجه00-030626,156,466700,290196658000,621870,619470,622320,450,0.07,621810,-60,-0.01,619470,622720
انار,صندوق س.انارنماد ارزش-درسهام,155,509892,5672724670,11220,11250,10900,-320,-2.85,11130,-90,-0.8,10900,11440
اخزا002,اسنادخزانه-م2بودجه00-031024,152,264100,153650709000,579630,579620,581710,2080,0.36,581790,2160,0.37,579620,582200
اميد,تامين سرمايه اميد,151,657874,3796238610,5840,5700,5650,-190,-3.25,5830,-10,-0.17,5650,5970
تسه0003,امتيازتسهيلات مسكن خرداد1400,151,2067,2523199695,1172361,1230979,1191000,18639,1.59,1220706,48345,4.12,1163001,1230979
شپاس,نفت پاسارگاد,150,278549,5040804330,18420,19270,18120,-300,-1.63,18330,-90,-0.49,17900,19270
فافق,صنايع مس افق كرمان,147,8453926,42836043042,4920,5067,5067,147,2.99,5067,147,2.99,5067,5067
تسه0004,امتيازتسهيلات مسكن تير1400,147,1259,1485428065,1188542,1151100,1190006,1464,0.12,1179847,-8695,-0.73,1151100,1247969
آساس,صندوق س.آسمان آرماني سهام-س,146,46293,9680065142,210926,212000,207802,-3124,-1.48,209104,-1822,-0.86,207801,213000
زعف0110پ18,زعفران0110نگين بهرامن(پ),146,383641,156531045206,390329,398000,401000,10671,2.73,408014,17685,4.53,392002,410000
ضهرم6000,اختيارخ اهرم-10000-1401/06/30,146,8500,396080000,4677,4900,4500,-177,-3.78,4660,-17,-0.36,4500,4900
وايرا,سرمايه گذاري صنايع ايران,145,5077129,10920904479,2089,2151,2151,62,2.97,2151,62,2.97,2151,2151
اخزا006,اسنادخزانه-م6بودجه00-030723,145,270600,165648347000,611030,611160,612500,1470,0.24,612150,1120,0.18,609810,612900
دپارس,پارس‌ دارو,142,309744,9644316890,31310,30400,31300,-10,-0.03,31200,-110,-0.35,30400,31800
قهكمت,قندهكمتان‌,141,1015148,7370958430,7270,7490,7140,-130,-1.79,7270,0,0,7070,7490
معيار ,سرمايه گذاري معيار صنعت پارس,137,156622,12205733550,76750,79050,77750,1000,1.3,77950,1200,1.56,77000,79050
خفناور,مهندسي صنعتي روان فن آور,137,641185,23948259750,36300,37350,37350,1050,2.89,37350,1050,2.89,37350,37350
وكار,بانك‌ كارآفرين‌,135,9282507,30910947051,3330,3330,3330,0,0,3330,0,0,3320,3335
سغدير,توسعه سرمايه و صنعت غدير,133,1824187,24024284430,13180,13240,13180,0,0,13170,-10,-0.08,12710,13460
ساربيل,سيمان آرتا اردبيل,132,135151,4004076780,30070,30070,29120,-950,-3.16,29950,-120,-0.4,29120,31390
كباده,توليد خاك نسوزاستقلال آباده,130,1523088,30096218880,19190,19760,19760,570,2.97,19760,570,2.97,19760,19760
خاتم,صندوق س خاتم ايساتيس پويا-ثابت,129,1953006,26491981918,13551,13565,13564,13,0.1,13565,14,0.1,13564,13566
زرين,صندوق س. سهام زرين كوروش-س,128,361135,4849836497,13589,13562,13281,-308,-2.27,13429,-160,-1.18,13110,13700
يارا,صندوق س. آريا-د,126,4922947,53071049021,10749,10771,10775,26,0.24,10780,31,0.29,10770,10793
باران,بيمه زندگي باران,125,10774712,39324738220,3544,3650,3650,106,2.99,3650,106,2.99,3640,3650
فبيرا,بسته‌ بندي‌ ايران‌,125,2454307,3893875690,1618,1601,1586,-32,-1.98,1593,-25,-1.55,1586,1630
تسه9912,امتياز تسهيلات مسكن اسفند99,124,846,994590526,1168070,1160000,1180000,11930,1.02,1175639,7569,0.65,1130010,1226473
وسين,بيمه سينا,124,1683630,3997143239,2442,2369,2369,-73,-2.99,2414,-28,-1.15,2369,2444
سكه0111پ05,تمام سكه طرح جديد0111آينده,123,81800,121024916900,1452177,1483000,1484000,31823,2.19,1479522,27345,1.88,1472100,1484000
تسه9907,امتياز تسهيلات مسكن مهر99,121,612,764592881,1277591,1214001,1262100,-15491,-1.21,1249335,-28256,-2.21,1214001,1280000
تسه0001,امتيازتسهيلات مسكن فروردين1400,121,973,1143314685,1200054,1140052,1200000,-54,0,1175041,-25013,-2.08,1140052,1230000
شفنح,ح . پتروشيمي فناوران,120,404087,4137113850,10860,10860,10000,-860,-7.92,10240,-620,-5.71,10000,10860
تسه9910,امتياز تسهيلات مسكن دي99,118,778,926312328,1159343,1170000,1217310,57967,5,1190633,31290,2.7,1140000,1217310
سيستم,همكاران سيستم,118,1331955,8278721610,6230,6230,6200,-30,-0.48,6230,0,0,6160,6380
سمتاز,سيمان ممتازان كرمان,117,556348,10729832680,19840,20000,19900,60,0.3,19290,-550,-2.77,19250,20000
ضسپا3014,اختيارخ خساپا-1800-1401/03/25,116,9749,1740469000,369,200,151,-218,-59.08,179,-190,-51.49,151,200
نتوس,پشم‌ بافي‌ توس,115,339235,3388957650,10290,9990,9990,-300,-2.92,10190,-100,-0.97,9990,9990
فيروزه,صندوق شاخص30 شركت فيروزه- سهام,113,54611,10759578510,196640,197000,197420,780,0.4,197020,380,0.19,196500,198070
وتوشه,سرمايه‌ گذاري‌ پارس‌ توشه‌,112,844437,5339251800,6580,6560,6230,-350,-5.32,6480,-100,-1.52,6220,6560
ومشان,س. فني و مهندسي مشانير,109,51560,3033766400,60250,61800,58450,-1800,-2.99,59500,-750,-1.24,58450,61850
تسه9911,امتياز تسهيلات مسكن بهمن99,109,694,821280363,1184033,1153503,1186000,1967,0.17,1183401,-632,-0.05,1124832,1243234
داراب,پتروشيمي داراب,109,3157226,3071980898,945,973,973,28,2.96,953,8,0.85,973,973
وملت,سرمايه گذاري ملت,108,1504362,3423218291,2308,2345,2262,-46,-1.99,2285,-23,-1,2262,2350
تسه9909,امتياز تسهيلات مسكن آذر99,108,617,722473934,1156717,1098884,1214552,57835,5,1170946,14229,1.23,1098884,1214552
وامير,گروه صنعتي و معدني امير,107,4524,1696781750,382300,380000,378950,-3350,-0.88,381350,-950,-0.25,371800,380000
كيان2,صندوق س. با درآمد ثابت كيان,107,10700000,10700000,35006,1,1,-35005,-100,1,-35005,-100,1,1
ثاصفا,شركت‌ ساختمان‌ اصفهان‌,104,289090,3261669370,11600,11280,11260,-340,-2.93,11490,-110,-0.95,11260,11560
كاسپين,داروسازي كاسپين تامين,102,109149,2415328350,22650,22900,21750,-900,-3.97,22550,-100,-0.44,21600,22900
دشيري,شيرين دارو,100,41205,4065915750,98950,101800,98200,-750,-0.76,98850,-100,-0.1,96700,101800
ضشنا8014,اختيارخ شپنا-5850-1401/08/29,98,1614,2010725000,1263,1351,1200,-63,-4.99,1246,-17,-1.35,1150,1351
دسينا,داروسازي‌ سينا,95,476007,12059287380,25230,25710,25710,480,1.9,25310,80,0.32,24560,25710
ضستا7004,اختيارخ شستا-1100-1401/07/17,95,5323,524625000,106,106,96,-10,-9.43,99,-7,-6.6,93,106
كابگن,توليدي و صنعتي آبگينه‌,94,191279,1678238790,8740,8820,8790,50,0.57,8760,20,0.23,8660,8820
رتكو,كنترل‌خوردگي‌تكين‌كو,93,519722,4395639150,8570,8420,8470,-100,-1.17,8540,-30,-0.35,8330,8800
دحاوي,الحاوي,92,536230,3091115130,5930,5920,5760,-170,-2.87,5880,-50,-0.84,5760,5920
تداوم,صندوق تداوم اطمينان تمدن-ثابت,91,2718029,27521268144,10110,10126,10125,15,0.15,10125,15,0.15,10125,10127
الماس,صندوق س.امين تدبيرگران فردا-س,91,38920,4834011556,126102,128469,124000,-2102,-1.67,124204,-1898,-1.51,120500,129990
اخزا001,اسنادخزانه-م1بودجه00-030821,91,271000,163270214000,601830,601510,602760,930,0.15,602470,640,0.11,600560,603290
آسام,صندوق س.آرمان سپهر آشنا-م,86,3477490,50567601590,14551,14700,14530,-21,-0.14,14541,-10,-0.07,14480,14700
وثخوز,سرمايه گذاري و توسعه خوزستان,82,102676,3383466900,33800,32900,32850,-950,-2.81,33500,-300,-0.89,32800,34600
صنم,ص.س.صندوق در صندوق صنم,82,403333,4623006005,11501,11525,11450,-51,-0.44,11462,-39,-0.34,11430,11597
شپارس,بين‌ المللي‌ محصولات‌  پارس‌,82,977702,5641340540,5500,5770,5770,270,4.91,5600,100,1.82,5770,5770
مارون,پتروشيمي مارون,81,37815,7186792150,190800,190000,188100,-2700,-1.42,190750,-50,-0.03,187950,191500
ماني2,صندوق س. با درآمد ثابت ماني,80,8000000,8000000,11745,1,1,-11744,-99.99,1,-11744,-99.99,1,1
اخزا004,اسنادخزانه-م4بودجه00-030522,76,149900,95122448000,632620,632130,635090,2470,0.39,634570,1950,0.31,632130,635090
سكه0211پ02,تمام سكه طرح جديد0211ملت,75,12900,19149647000,1452339,1493940,1481003,28664,1.97,1484469,32130,2.21,1479000,1493940
سكه0112پ03,تمام سكه طرح جديد0112سامان,75,10000,14826505200,1452756,1479100,1482000,29244,2.01,1482650,29894,2.06,1479000,1489000
ضشنا8013,اختيارخ شپنا-5350-1401/08/29,74,1037,1591118000,1450,1666,1519,69,4.76,1534,84,5.79,1430,1666
رماس,صندوق س.راهبرد ممتازابن سينا-س,74,154416,1885055789,12560,12403,12100,-460,-3.66,12208,-352,-2.8,12065,12406
وبازار,صندوق س شاخصي بازارآشنا,70,428717,5764403300,13490,13590,13370,-120,-0.89,13450,-40,-0.3,13370,13980
پاداش,صندوق س. ارزش پاداش-د,65,2089748,21353090402,10202,10219,10218,16,0.16,10218,16,0.16,10218,10219
دارا,صندوق س. دارا الگوريتم-د,64,2436262,24457293264,10022,10038,10039,17,0.17,10039,17,0.17,10038,10039
پلاست,كارخانجات توليدي پلاستيران,63,764488,12101845040,16310,15830,15830,-480,-2.94,15830,-480,-2.94,15830,15830
ضسپا3017,اختيارخ خساپا-3000-1401/03/25,63,2904,2904000,2,1,1,-1,-50,1,-1,-50,1,1
شستان,پتروشيمي گلستان,63,446687,1876960441,4120,4202,4202,82,1.99,4150,30,0.73,4195,4202
داريوش,صندوق س. ثروت داريوش -س,62,148149,1680021454,11271,11500,11499,228,2.02,11340,69,0.61,11285,11500
عيار2,صندوق طلاي عيار مفيد,61,610000,610000,36484,1,1,-36483,-100,1,-36483,-100,1,1
ضخود4015,اختيارخ خودرو-2800-1401/04/08,58,3110,39520000,19,17,10,-9,-47.37,13,-6,-31.58,10,20
اخزا0052,اسنادخزانه-م5بودجه00-030626,56,2530,1570107700,621870,621010,620180,-1690,-0.27,620600,-1270,-0.2,619010,621670
سكه0110پ04,تمام سكه طرح جديد 0110 صادرات,56,11400,16872596500,1453698,1470000,1484000,30302,2.08,1480052,26354,1.81,1470000,1484999
ويستا,صندوق س. ويستا -س,55,1950311,24952214119,12826,12805,12700,-126,-0.98,12794,-32,-0.25,12654,12899
ضهرم6002,اختيارخ اهرم-12000-1401/06/30,55,3551,102089150,3118,3300,2732,-386,-12.38,2875,-243,-7.79,2732,3300
ضستا7001,اختيارخ شستا-800-1401/07/17,55,4052,1181396000,328,320,290,-38,-11.59,292,-36,-10.98,290,320
ارمغان,ص سرمايه گذاري ارمغان ايرانيان,53,1005302,10182487313,10108,10128,10130,22,0.22,10129,21,0.21,10118,10130
وامين,س. امين توان آفرين ساز,50,103700,1187089960,11400,11450,11490,90,0.79,11400,0,0,11430,11600
اخزا010,اسناد خزانه-م10بودجه00-031115,47,155700,89497091600,572966,576000,575000,2034,0.35,574805,1839,0.32,572130,576190
ساروج,بين المللي ساروج بوشهر,47,85279,1422226450,16850,16730,16580,-270,-1.6,16830,-20,-0.12,16510,16990
خريختح,ح . صنايع‌ريخته‌گري‌ايران‌,44,1506736,2936597390,2000,2000,1900,-100,-5,1949,-51,-2.55,1900,2000
نگين,ص.س. زمين و ساختمان نگين شهرري,44,114608,7161003360,63000,64240,62400,-600,-0.95,62480,-520,-0.83,62400,64240
اخزا009,اسناد خزانه-م9بودجه00-031101,41,210000,121746526000,580870,580000,580010,-860,-0.15,579750,-1120,-0.19,578040,580500
مرواريد,صندوق س. مرواريد بها بازار-س,41,279735,2797776856,10013,10000,10003,-10,-0.1,10002,-11,-0.11,10000,10111
آتيمس,صندوق س.آرمان آتيه درخشان مس-س,41,27077,5487446492,203446,204000,201100,-2346,-1.15,202661,-785,-0.39,201100,204500
اخزا0022,اسنادخزانه-م2بودجه00-031024,39,1441,836090820,579630,579400,580210,580,0.1,580220,590,0.1,579400,581000
وسرمد,بيمه  سرمد,39,1812905,5362572990,3049,2958,2958,-91,-2.98,2999,-50,-1.64,2958,2958
قنقش,قند نقش جهان,39,11253,1343003150,120900,122350,118500,-2400,-1.99,120600,-300,-0.25,118500,122350
صنوين,صندوق سرمايه‌گذاري صنوين-مختلط,38,11467,1432540850,124400,125000,125000,600,0.48,124930,530,0.43,124400,125000
شليا,شركت مواد ويژه ليا,38,48661,1503624900,30000,30900,30900,900,3,30150,150,0.5,30900,30900
ثهام,صندوق س ثروت هامرز-سهام,37,154107,1810252840,11850,12150,11900,50,0.42,11750,-100,-0.84,10670,12150
آسام2,صندوق س.آرمان سپهر آشنا-م,34,3400000,3400000,14551,1,1,-14550,-99.99,1,-14550,-99.99,1,1
فلات,گروه صنايع معادن فلات ايرانيان,33,261052,2772372240,10320,10620,10620,300,2.91,10400,80,0.78,10620,10620
افق ملت,صندوق س در سهام افق ملت,33,80555,12622018710,156660,156670,156000,-660,-0.42,156690,30,0.02,155000,156990
طخود4013,اختيارف خودرو-2400-1401/04/08,31,1432,291910000,139,200,250,111,79.86,204,65,46.76,200,250
گوهر2,صندوق سكه طلاي كيان,30,300000,300000,71873,1,1,-71872,-100,1,-71872,-100,1,1
ضهرم6001,اختيارخ اهرم-11000-1401/06/30,30,3000,113000000,3911,3800,3700,-211,-5.4,3767,-144,-3.68,3700,3800
خعمرا,توسعه و عمران شهرستان نائين,30,327689,3217905980,9540,9820,9820,280,2.94,9630,90,0.94,9820,9820
ضستا7002,اختيارخ شستا-900-1401/07/17,29,1776,395180000,232,230,212,-20,-8.62,223,-9,-3.88,212,230
طلا2,صندوق س.پشتوانه طلاي لوتوس,29,2900000,2900000,102521,1,1,-102520,-100,1,-102520,-100,1,1
پلوله,گازلوله‌,28,164618,4354146100,25700,26450,26450,750,2.92,26000,300,1.17,26450,26450
قاروم,قند اروميه,27,13308,2547151200,197300,191400,191400,-5900,-2.99,196150,-1150,-0.58,191400,191400
ضفلا3013,اختيارخ فولاد-12000-1401/03/18,26,601,198986000,432,500,399,-33,-7.64,331,-101,-23.38,200,500
اخزا0062,اسنادخزانه-م6بودجه00-030723,26,1301,792795630,611030,611010,610450,-580,-0.09,609370,-1660,-0.27,600050,611060
ضكاريس600,اختيارخ كاريس-13000-14010606,26,2600,8580000000,3800,3300,3300,-500,-13.16,3300,-500,-13.16,3300,3300
شكف,كف,26,124722,6098905800,47950,48900,48900,950,1.98,48900,950,1.98,48900,48900
ثعتما,س. ساختماني اعتماد گستر,26,116842,1754966840,15480,15020,15020,-460,-2.97,15400,-80,-0.52,15020,15020
اخزا007,اسنادخزانه-م7بودجه00-030912,25,74900,44742240000,594660,598970,596000,1340,0.23,597360,2700,0.45,595130,599000
تكنو,تكنوتار,25,257051,1912459440,7090,7440,7440,350,4.94,7130,40,0.56,7440,7440
اخزا003,اسنادخزانه-م3بودجه00-030418,25,91800,59376540000,645480,646500,647100,1620,0.25,646800,1320,0.2,646500,647510
رشد,صندوق س.رشد پايدار آبان-د,25,173946,1769231766,10188,10171,10180,-8,-0.08,10171,-17,-0.17,10170,10180
ثمين,صندوق س. ثروت افزون ثمين-س,24,151466,1805927020,12008,12001,11900,-108,-0.9,11923,-85,-0.71,11900,12002
ضسپا8052,اختيارخ خساپا-2000-1401/08/25,24,823,236930000,362,320,270,-92,-25.41,288,-74,-20.44,270,330
زعف0110پ19,زعفران0110نگين تروند قاينات(پ),23,32598,13121145300,401670,402502,402500,830,0.21,402514,844,0.21,402000,403000
ضملت3013,اختيارخ وبملت-4000-1401/03/18,23,1434,59516000,57,70,35,-22,-38.6,42,-15,-26.32,25,70
كايتا,ايتالران‌,23,20723,808197000,37900,39000,39000,1100,2.9,38000,100,0.26,39000,39000
بذر,صندوق س بذر اميد آفرين-سهام,23,27897,3166360330,114530,118030,114600,70,0.06,113500,-1030,-0.9,110520,118030
زعف0110پ20,زعفران0110نگين وحدت جام(پ),22,12469,4971365710,407403,396000,403000,-4403,-1.08,398698,-8705,-2.14,395000,403000
سايرا,ايرانيت‌,22,30464,876757550,29250,29700,28700,-550,-1.88,29150,-100,-0.34,28700,29700
ضهرم6003,اختيارخ اهرم-13000-1401/06/30,22,2185,51755000,2360,2500,2200,-160,-6.78,2369,9,0.38,2200,2500
شتولي,تولي‌پرس‌,22,143341,2578704590,17640,17990,17990,350,1.98,17990,350,1.98,17990,17990
وآفري,بيمه كارآفرين,21,97738,370239320,3782,3782,3782,0,0,3782,0,0,3782,3834
اخزا0102,اسناد خزانه-م10بودجه00-031115,21,1095,613604970,572966,544520,572000,-966,-0.17,560370,-12596,-2.2,544510,574500
اخزا0042,اسنادخزانه-م4بودجه00-030522,21,1123,711096260,632620,631630,632540,-80,-0.01,633210,590,0.09,631630,634000
ضسپا3013,اختيارخ خساپا-1600-1401/03/25,21,1734,628000000,470,390,340,-130,-27.66,362,-108,-22.98,340,400
اخزا0012,اسنادخزانه-م1بودجه00-030821,20,893,535780370,601830,588010,582640,-19190,-3.19,599980,-1850,-0.31,572010,602150
اراد50,مرابحه عام دولت5-ش.خ0302,20,338000,338000000000,1000000,1000000,1000000,0,0,1000000,0,0,1000000,1000000
كميناح,ح . شيشه سازي مينا,20,433906,4306565960,9920,10110,9920,0,0,9930,10,0.1,9920,10110
صايند,صندوق س. گنجينه آينده روشن-د,19,322330,3263880720,10106,10120,10130,24,0.24,10126,20,0.2,10120,10130
طخود4012,اختيارف خودرو-2200-1401/04/08,18,965,102600000,60,90,110,50,83.33,106,46,76.67,90,115
وپسا,س. پتروشيمي ساختمان  خليج فارس,18,255296,568033600,2293,2225,2225,-68,-2.97,2289,-4,-0.17,2225,2225
حبندر,دريايي و کشتيراني خط دريابندر,18,109489,4182479800,37100,38200,38200,1100,2.96,37550,450,1.21,38200,38200
ضخود5005,اختيارخ خودرو-2400-1401/05/12,18,497,61645000,151,131,109,-42,-27.81,124,-27,-17.88,100,150
اوصتا2,صندوق انديشه ورزان صباتامين -د,17,54800000,54800000,22737,1,1,-22736,-100,1,-22736,-100,1,1
آينده,بازرگاني آينده سازان بهشت پارس,17,17245,213838000,12780,12400,12400,-380,-2.97,12770,-10,-0.08,12400,12400
وزمين,بانك ايران زمين,16,15622,147471680,9630,9440,9440,-190,-1.97,9630,0,0,9440,9440
اخزا903,اسنادخزانه-م3بودجه99-011110,16,11300,9876148000,872610,872890,875500,2890,0.33,874000,1390,0.16,872890,876000
اوج,صندوق س.اوج دماوند-س,16,271591,3058787433,11156,11267,11250,94,0.84,11262,106,0.95,11250,11267
اخزا901,اسنادخزانه-م1بودجه99-010621,16,7500,7072011000,941430,942810,943110,1680,0.18,942930,1500,0.16,942810,943130
ثروتم,صندوق س. ثروت آفرين پارسيان-س,15,40990,3921748450,97641,98242,96000,-1641,-1.68,95676,-1965,-2.01,93366,98599
اخزا910,اسنادخزانه-م10بودجه99-020807,15,4000,3010934000,750950,752280,752900,1950,0.26,752730,1780,0.24,752280,752990
قتربت,قند تربت حيدريه,15,121846,2167640340,17280,17790,17790,510,2.95,17390,110,0.64,17790,17790
اخزا008,اسنادخزانه-م8بودجه00-030919,15,22900,13579269000,591360,591650,593310,1950,0.33,592980,1620,0.27,590690,593990
ضخود5003,اختيارخ خودرو-2000-1401/05/12,14,76,23945000,384,365,310,-74,-19.27,315,-69,-17.97,310,365
يارا2,صندوق س. آريا-د,14,12600000,12600000,10749,1,1,-10748,-99.99,1,-10748,-99.99,1,1
ضفلا3012,اختيارخ فولاد-10000-1401/03/18,14,93,194206000,2300,2060,2020,-280,-12.17,2088,-212,-9.22,1910,2279
ضخود5001,اختيارخ خودرو-1800-1401/05/12,14,649,308950000,570,500,470,-100,-17.54,476,-94,-16.49,465,500
پكويرح,ح. كوير تاير,13,85946,353720479,4016,4497,4080,64,1.59,4116,100,2.49,4080,4497
اخزا815,اسنادخزانه-م15بودجه98-010406,13,3500,3442295000,983040,982500,983750,710,0.07,983510,470,0.05,982500,984000
هاميد104,اختيارف ت ثاميد-1928-01/04/20,13,150000,33450000,250,223,223,-27,-10.8,223,-27,-10.8,223,223
ضسپا8053,اختيارخ خساپا-2200-1401/08/25,12,533,117320000,200,260,190,-10,-5,220,20,10,190,260
ضجار7050,اختيارخ وتجارت-1980-1401/07/20,12,275,99724000,504,310,341,-163,-32.34,363,-141,-27.98,310,380
ضجار7051,اختيارخ وتجارت-2180-1401/07/20,11,119,26644000,350,329,298,-52,-14.86,224,-126,-36,200,349
ضفلا7013,اختيارخ فولاد-5141-1401/07/24,11,1005,2544500000,2600,2900,2500,-100,-3.85,2532,-68,-2.62,2500,2900
ضفلا7012,اختيارخ فولاد-4588-1401/07/24,11,590,2039810000,3500,3600,3400,-100,-2.86,3457,-43,-1.23,3300,3600
اخزا817,اسنادخزانه-م17بودجه98-010512,11,18400,17730248000,962930,966000,963510,580,0.06,963600,670,0.07,963510,966000
سپيدما2,صندوق س. سپيد دماوند-د,11,90000000,90000000,12635,1,1,-12634,-99.99,1,-12634,-99.99,1,1
اخزا908,اسنادخزانه-م8بودجه99-020606,11,104100,81299492000,779540,780990,779110,-430,-0.06,780970,1430,0.18,779110,781000
ضجار7045,اختيارخ وتجارت-1480-1401/07/20,10,185,143010000,828,780,760,-68,-8.21,773,-55,-6.64,760,780
ثبات2,صندوق س. ثبات ويستا -د,10,30900000,30900000,11607,1,1,-11606,-99.99,1,-11606,-99.99,1,1
فردا2,صندوق س آواي فرداي زاگرس-ثابت,10,10000000,10000000,13123,1,1,-13122,-99.99,1,-13122,-99.99,1,1
پلاستح,ح.كارخانجات توليدي پلاستيران,10,28971,326694080,11810,11810,11110,-700,-5.93,11280,-530,-4.49,11110,11810
اخزا909,اسنادخزانه-م9بودجه99-020316,10,7100,5786638000,812770,815010,815050,2280,0.28,815020,2250,0.28,815010,815050
نهال2,صندوق س. طلاي سرخ نوويرا,10,1000000,1000000,21031,1,1,-21030,-100,1,-21030,-100,1,1
اگ010819,گام بانك صادرات 0108,10,100000,90150200000,899724,901502,901502,1778,0.2,901502,1778,0.2,901502,901502
پادا,صندوق س.پاداش سرمايه پارس-س,9,64708,7826761818,119882,121500,118100,-1782,-1.49,120955,1073,0.9,118000,122000
ثاژن,سخت آژند,9,53093,233184456,4481,4392,4392,-89,-1.99,4477,-4,-0.09,4392,4392
اراد69,مرابحه عام دولت69-ش.خ0310,9,62300,59359285000,950000,950000,970000,20000,2.11,952800,2800,0.29,949490,970000
ضستر3006,اختيارخ خگستر-3750-1401/03/22,9,120,30000000,297,250,250,-47,-15.82,250,-47,-15.82,250,250
ضخود5002,اختيارخ خودرو-1900-1401/05/12,9,245,92750000,489,450,355,-134,-27.4,379,-110,-22.49,355,450
افاد74,منفعت دولت7-ش.خاص ساير0204,8,178000,173151280000,986000,972760,972760,-13240,-1.34,972760,-13240,-1.34,972760,972760
طهرم6005,اختيارف اهرم-15000-1401/06/30,8,750,15700000,2000,2000,2200,200,10,2093,93,4.65,2000,2200
اخزا818,اسنادخزانه-م18بودجه98-010614,8,1000,950499000,946390,950010,950000,3610,0.38,950500,4110,0.43,950000,954970
ضرنا4009,اختيارخ ورنا-6000-1401/04/22,8,46,13240000,413,300,300,-113,-27.36,288,-125,-30.27,200,300
اخزا9102,اسنادخزانه-م10بودجه99-020807,8,450,334834460,750950,750530,714150,-36800,-4.9,744080,-6870,-0.91,714150,750530
گنجين,صندوق س. گنجينه يكم آويد-د,8,3546,55253968,15562,15586,15581,19,0.12,15582,20,0.13,15581,15587
اخزا918,اسنادخزانه-م18بودجه99-010323,7,2700,2675741000,990910,991000,991060,150,0.02,991020,110,0.01,991000,991060
اخزا0092,اسناد خزانه-م9بودجه00-031101,7,136,78876310,580870,580010,580000,-870,-0.15,579970,-900,-0.15,579450,580010
اخزا902,اسنادخزانه-م2بودجه99-011019,7,4400,3887067000,881980,883120,883550,1570,0.18,883420,1440,0.16,883120,883550
ضخود5000,اختيارخ خودرو-1700-1401/05/12,7,33,17909000,680,600,540,-140,-20.59,543,-137,-20.15,540,600
صنفت0312,صكوك منفعت نفت0312-6ماهه 18/5%,7,70000,70000000000,1020000,1000000,1000000,-20000,-1.96,1000000,-20000,-1.96,1000000,1000000
ضترا3015,اختيارخ شتران-5000-1401/03/08,7,300,142826000,450,400,548,98,21.78,476,26,5.78,340,549
ضستر3009,اختيارخ خگستر-5000-1401/03/22,7,393,2827000,19,10,7,-12,-63.16,7,-12,-63.16,5,11
اراد46,مرابحه عام دولت4-ش.خ 0302,6,120000,120000000000,1000000,1000000,1000000,0,0,1000000,0,0,1000000,1000000
زعف0110پ05,زعفران0110نگين زرين(پ),6,829,337017667,403347,405000,409172,5825,1.44,406535,3188,0.79,405000,409173
اخزا907,اسنادخزانه-م7بودجه99-020704,6,6600,5058874000,766040,766290,766410,370,0.05,766500,460,0.06,766120,767000
اخزا914,اسنادخزانه-م14بودجه99-021025,6,1000,724840000,725090,729900,722100,-2990,-0.41,724840,-250,-0.03,722100,729900
ضسپا8057,اختيارخ خساپا-3000-1401/08/25,6,515,35920000,86,68,70,-16,-18.6,70,-16,-18.6,65,72
ضسپا3011,اختيارخ خساپا-1200-1401/03/25,6,242,188542000,890,801,755,-135,-15.17,779,-111,-12.47,755,802
اراد99,مرابحه عام دولت99-ش.خ050723,6,127000,127000000000,1000000,1000000,1000000,0,0,1000000,0,0,1000000,1000000
ضپنا7051,اختيارخ رمپنا-14000-1401/07/12,6,67,360100000,5000,5500,5300,300,6,5375,375,7.5,5300,5500
سپرمي,پرميت‌,6,5458,147638900,26800,27050,27050,250,0.93,27050,250,0.93,27050,27050
اخزا9012,اسنادخزانه-م1بودجه99-010621,6,199,187307400,941430,941030,941620,190,0.02,941240,-190,-0.02,941020,941620
ضذوب8000,اختيارخ ذوب-1940-1401/08/04,6,48,49000000,1,1100,1000,999,99900,1021,1020,102000,1000,1100
ضپلا4008,اختيارخ پالايش-100000-01/04/29,6,152,1520000,1656,1000,1000,-656,-39.61,1000,-656,-39.61,1000,1000
طخود4011,اختيارف خودرو-2000-1401/04/08,5,500,16000000,1,30,30,29,2900,32,31,3100,30,40
ضهمن3003,اختيارخ خبهمن-1800-1401/03/11,5,127,6790000,57,31,70,13,22.81,53,-4,-7.02,31,70
ضملت3010,اختيارخ وبملت-2500-1401/03/18,5,24,32598000,1427,1365,1349,-78,-5.47,1358,-69,-4.84,1250,1365
اخزا9032,اسنادخزانه-م3بودجه99-011110,5,228,198663140,872610,872200,872010,-600,-0.07,871330,-1280,-0.15,870160,872200
اخزا816,اسنادخزانه-م16بودجه98-010503,5,4400,4263275000,966920,967500,967610,690,0.07,968930,2010,0.21,967500,977610
ضسپا8047,اختيارخ خساپا-1500-1401/08/25,5,203,132810000,725,660,640,-85,-11.72,654,-71,-9.79,640,660
اخزا820,اسنادخزانه-م20بودجه98-020806,5,800,603500000,751120,755000,754000,2880,0.38,754370,3250,0.43,753000,755000
