نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین
طهرم1208,اختيارف اهرم-14000-1401/12/22,2,10,11905000,1600,1181,1200,-400,-25,1190,-410,-25.63,1181,1200
ضپلا1208,اختيارخ پالايش-100000-01/12/16,2,940,187217850,22800,21000,19911,-2889,-12.67,19917,-2883,-12.64,19911,21000
ضخود3069,اختيارخ خودرو-2800-1402/03/03,2,2,1941000,891,1050,891,0,0,970,79,8.87,891,1050
فيروزا2,صندوق ارمغان فيروزه آسيا-ثابت,2,66600000,66600000,32316,1,1,-32315,-100,1,-32315,-100,1,1
نهال2,صندوق س. طلاي سرخ نوويرا,2,1500000,1500000,14161,1,1,-14160,-99.99,1,-14160,-99.99,1,1
ضفلا1175,اختيارخ فولاد-6000-1401/11/26,2,65,19435000,456,299,299,-157,-34.43,299,-157,-34.43,299,299
ولملتح,ح . واسپاري ملت,2,26191,105502200,4200,4200,4020,-180,-4.29,4028,-172,-4.1,4020,4200
صايند2,صندوق س. گنجينه آينده روشن-د,2,2000000,2000000,10102,1,1,-10101,-99.99,1,-10101,-99.99,1,1
اوصتا2,صندوق انديشه ورزان صباتامين -د,2,11473591,11473591,26090,1,1,-26089,-100,1,-26089,-100,1,1
داريك2,صندوق س.اعتماد داريك-د,2,1700000,1700000,14436,1,1,-14435,-99.99,1,-14435,-99.99,1,1
ضجار2021,اختيارخ وتجارت-1400-1402/02/20,2,57,35557000,699,651,620,-79,-11.3,624,-75,-10.73,620,651
اراد1034,مرابحه عام دولت103-ش.خ050821,2,10776400,8745430038000,1020000,814346,808725,-211275,-20.71,811535,-208465,-20.44,808725,814346
غگز,گز سكه,2,3557,7028632,1882,1976,1976,94,4.99,1976,94,4.99,1976,1976
فماك,ماداكتو استيل كرد,2,10300,173740400,17755,16868,16868,-887,-5,16868,-887,-5,16868,16868
گنگين2,اقتصادي نگين گردشگري ايرانيان,2,5000000,184750000000,36950,36950,36950,0,0,36950,0,0,36950,36950
افران2,صندوق س افرا نماد پايدار-ثابت,2,94400000,94400000,18901,1,1,-18900,-99.99,1,-18900,-99.99,1,1
هماي2,صندوق س هماي آگاه-ثابت,2,115000000,115000000,10175,1,1,-10174,-99.99,1,-10174,-99.99,1,1
ضتوسن709,اختيارخ توسن-24600-14020716,2,2,420000,618,20,400,-218,-35.28,210,-408,-66.02,20,400
ضدي211,اختيارخ دي-1000-14020217,2,50,6500000,170,130,130,-40,-23.53,130,-40,-23.53,130,130
اراد50,مرابحه عام دولت5-ش.خ0302,2,30000,30000000000,1000000,1000000,1000000,0,0,1000000,0,0,1000000,1000000
ضهرم7005,اختيارخ اهرم-10000-1402/07/23,2,86,559200000,7765,6500,6700,-1065,-13.72,6502,-1263,-16.27,6500,6700
كيان4,صندوق س. با درآمد ثابت كيان,2,33250000,1327542770000,39877,39920,39947,70,0.18,39926,49,0.12,39920,39947
اخزا8212,اسنادخزانه-م21بودجه98-020906,2,21,17098200,813210,814200,814200,990,0.12,814200,990,0.12,814200,814200
ضصاد1122,اختيارخ وبصادر-1200-1401/11/19,2,100,70000000,780,700,700,-80,-10.26,700,-80,-10.26,700,700
ضهاي3008,اختيارخ هاي وب-3460-1402/03/03,2,101,33181240,304,399,310,6,1.97,303,-1,-0.33,303,310
تملي708,تسهيلات مسكن ب. ملي-آبان97,2,2,1245500,655526,622750,622750,-32776,-5,622750,-32776,-5,622750,622750
صباايده01,مرابحه ايده پردازصبادانا050929,1,5000,4750000000,1000000,950000,950000,-50000,-5,950000,-50000,-5,950000,950000
نفيس2,صندوق س.پشتوانه طلاي صبا,1,1725030,1725030,12010,1,1,-12009,-99.99,1,-12009,-99.99,1,1
كهربا2,صندوق س.پشتوانه سكه طلا كهربا,1,3000000,3000000,18382,1,1,-18381,-99.99,1,-18381,-99.99,1,1
وپخش2,داروپخش‌ (هلدينگ‌,1,550000,22187000000,40340,40340,40340,0,0,40340,0,0,40340,40340
اراد65,مرابحه عام دولتي65-ش.خ0210,1,5000,4795350000,929290,959070,959070,29780,3.2,959070,29780,3.2,959070,959070
سكه0310پ04,تمام سكه طرح جديد 0310 صادرات,1,300,619077900,2060311,2063593,2063593,3282,0.16,2063593,3282,0.16,2063593,2063593
ضستا0101,اختيارخ شستا-700-1402/01/09,1,50,23000000,446,460,460,14,3.14,460,14,3.14,460,460
وكادو2,تكادو,1,2000000,37800000000,18440,18900,18900,460,2.49,18900,460,2.49,18900,18900
سپنتا031,سلف موازي پنتان پتروكنگان031,1,100,198268400,1979529,1982684,1982684,3155,0.16,1982684,3155,0.16,1982684,1982684
ضسلا7006,اختيارخ سلام-12000-1402/07/19,1,10,18000000,1989,1800,1800,-189,-9.5,1800,-189,-9.5,1800,1800
اخزا907,اسنادخزانه-م7بودجه99-020704,1,6000,5076420000,845510,846070,846070,560,0.07,846070,560,0.07,846070,846070
ضسلا7003,اختيارخ سلام-9000-1402/07/19,1,2,7780000,3600,3890,3890,290,8.06,3890,290,8.06,3890,3890
ضترا3020,اختيارخ شتران-3000-1402/03/28,1,1,2250000,1,2250,2250,2249,224900,2250,2249,224900,2250,2250
ضسرو1014,اختيارخ سرو-62000-1402/10/06,1,500,235500000,48874,47100,47100,-1774,-3.63,47100,-1774,-3.63,47100,47100
صگل05092,صكوك اجاره كگل0509-بدون ضامن	,1,500000,500000000000,1000000,1000000,1000000,0,0,1000000,0,0,1000000,1000000
اخزا9114,اسنادخزانه-م11بودجه99-020906,1,175258,142581145900,815340,813550,813550,-1790,-0.22,813550,-1790,-0.22,813550,813550
قاسم4,قاسم ايران,1,9550000,70861000000,7450,7420,7420,-30,-0.4,7420,-30,-0.4,7420,7420
اگ020618,گام بانك تجارت0206,1,10,8409960,834949,840996,840996,6047,0.72,840996,6047,0.72,840996,840996
تملي801,تسهيلات مسكن ب. ملي-فروردين98,1,15,8930430,626696,595362,595362,-31334,-5,595362,-31334,-5,595362,595362
زرفام2,صندوق س.پشتوانه طلا زرفام آشنا,1,100000,100000,15339,1,1,-15338,-99.99,1,-15338,-99.99,1,1
اوصتا4,صندوق انديشه ورزان صباتامين -د,1,69807485,1824697850415,26090,26139,26139,49,0.19,26139,49,0.19,26139,26139
فملي2,ملي‌ صنايع‌ مس‌ ايران‌,1,11050000,86190000000,7860,7800,7800,-60,-0.76,7800,-60,-0.76,7800,7800
صجم607,صكوك مرابحه جم607-6ماهه 18%,1,5000,5200000000,991000,1040000,1040000,49000,4.94,1040000,49000,4.94,1040000,1040000
دماوند2,توليد نيروي برق دماوند,1,4000000,85000000000,20900,21250,21250,350,1.67,21250,350,1.67,21250,21250
اراد112,مرابحه عام دولت112-ش.خ 040408,1,200000,182400000000,913750,912000,912000,-1750,-0.19,912000,-1750,-0.19,912000,912000
سمتا022,سلف موازي استاندارد سمتا022,1,100,104224700,1040794,1042247,1042247,1453,0.14,1042247,1453,0.14,1042247,1042247
عقيق,صندوق سرمايه گذاري عقيق-سهام,1,10,535500,54000,53550,53550,-450,-0.83,53550,-450,-0.83,53550,53550
ضحفا1208,اختيارخ حفارس-16000-1401/12/24,1,50,65000000,1400,1300,1300,-100,-7.14,1300,-100,-7.14,1300,1300
كارين4,صندوق س نگين سامان-ثابت,1,100000000,1000500000000,10176,10005,10005,-171,-1.68,10005,-171,-1.68,10005,10005
آوا2,صندوق س.سهام آواي معيار-س,1,1500000,1500000,9446,1,1,-9445,-99.99,1,-9445,-99.99,1,1
خراسان2,پتروشيمي خراسان,1,230000,26105000000,112430,113500,113500,1070,0.95,113500,1070,0.95,113500,113500
سپر2,صندوق س سپر سرمايه بيدار- ثابت,1,5000000,5000000,16580,1,1,-16579,-99.99,1,-16579,-99.99,1,1
اراد1052,مرابحه عام دولت105-ش.خ030503,1,1000,954660000,986000,954660,954660,-31340,-3.18,954660,-31340,-3.18,954660,954660
اخزا9142,اسنادخزانه-م14بودجه99-021025,1,2,1575100,788790,787550,787550,-1240,-0.16,787550,-1240,-0.16,787550,787550
اخزا9102,اسنادخزانه-م10بودجه99-020807,1,7,5704720,827600,814960,814960,-12640,-1.53,814960,-12640,-1.53,814960,814960
سمگا2,گروه سرمايه گذاري ميراث فرهنگي,1,6000000,42600000000,7180,7100,7100,-80,-1.11,7100,-80,-1.11,7100,7100
فباهنر2,مس‌ شهيدباهنر,1,900000,28341000000,32530,31490,31490,-1040,-3.2,31490,-1040,-3.2,31490,31490
بازده2,صندوق س. بازده ثابت-د,1,1000000,1000000,10358,1,1,-10357,-99.99,1,-10357,-99.99,1,1
گام0206132,گواهي اعتبار مولد رفاه0206	,1,100,84900000,830000,849000,849000,19000,2.29,849000,19000,2.29,849000,849000
تابان03,اجاره تابان سپهر14021206,1,5000,4794000000,946100,958800,958800,12700,1.34,958800,12700,1.34,958800,958800
سمتا021,سلف موازي استاندارد سمتا021,1,100,103987200,1038422,1039872,1039872,1450,0.14,1039872,1450,0.14,1039872,1039872
زيتون2,صندوق س زيتون نماد پايا- مختلط,1,100000,100000,14560,1,1,-14559,-99.99,1,-14559,-99.99,1,1
پالايش2,صندوق پالايشي يكم-سهام,1,11000000,11000000,117230,1,1,-117229,-100,1,-117229,-100,1,1
اراد242,مرابحه عام دولت2-ش.خ ساير0212,1,3900,3636360000,940000,932400,932400,-7600,-0.81,932400,-7600,-0.81,932400,932400
اخزا9044,اسنادخزانه-م4بودجه99-011215,1,170000,165217900000,970000,971870,971870,1870,0.19,971870,1870,0.19,971870,971870
ضترا3021,اختيارخ شتران-3250-1402/03/28,1,1,2100000,1,2100,2100,2099,209900,2100,2099,209900,2100,2100
شراز2,پالايش نفت شيراز,1,3550000,52895000000,15390,14900,14900,-490,-3.18,14900,-490,-3.18,14900,14900
زير0203پ01,زيره سبز 0203 كيميابذر(پ),1,50,76250000,1500000,1525000,1525000,25000,1.67,1525000,25000,1.67,1525000,1525000
ضخود0110,اختيارخ خودرو-3250-1402/01/09,1,40,19880000,780,497,497,-283,-36.28,497,-283,-36.28,497,497
ضصاد3027,اختيارخ وبصادر-2200-1402/03/17,1,10,3000000,379,300,300,-79,-20.84,300,-79,-20.84,300,300
ضفلا1176,اختيارخ فولاد-6500-1401/11/26,1,80,20000000,600,250,250,-350,-58.33,250,-350,-58.33,250,250
طملي1171,اختيارف فملي-6000-1401/11/12,1,10,150000,23,15,15,-8,-34.78,15,-8,-34.78,15,15
ضهرم7007,اختيارخ اهرم-12000-1402/07/23,1,1,8000000,5465,8000,8000,2535,46.39,8000,2535,46.39,8000,8000
سنفت021,سلف موازي نفت.س صادر اروند 021,1,100,237223800,2368931,2372238,2372238,3307,0.14,2372238,3307,0.14,2372238,2372238
كارا4,صندوق س. كارا -د,1,37960000,499819320000,13145,13167,13167,22,0.17,13167,22,0.17,13167,13167
افران4,صندوق س افرا نماد پايدار-ثابت,1,5280000,99955680000,18901,18931,18931,30,0.16,18931,30,0.16,18931,18931
صبا51,اجاره صبا تامين دماوند14050809,1,65000,65000000000,1000000,1000000,1000000,0,0,1000000,0,0,1000000,1000000
ثمين2,صندوق س. ثروت افزون ثمين-س,1,6600000,6600000,13676,1,1,-13675,-99.99,1,-13675,-99.99,1,1
سمتا024,سلف موازي متانول بوشهر 024,1,100,102055600,1019133,1020556,1020556,1423,0.14,1020556,1423,0.14,1020556,1020556
گام0204562,گواهي اعتبار مولد سامان0204,1,96,84960000,857000,885000,885000,28000,3.27,885000,28000,3.27,885000,885000
شپديس2,پتروشيمي پرديس,1,200000,31560000000,156380,157800,157800,1420,0.91,157800,1420,0.91,157800,157800
اخزا1014,اسناد خزانه-م1بودجه01-040326,1,257937,142845510600,551680,553800,553800,2120,0.38,553800,2120,0.38,553800,553800
اراد55,مرابحه عام دولت5-ش.خ 0209,1,5000,4810150000,935000,962030,962030,27030,2.89,962030,27030,2.89,962030,962030
اعتماد4,صندوق س.اعتماد آفرين پارسيان-د,1,15650000,800059300000,51050,51122,51122,72,0.14,51122,72,0.14,51122,51122
تملي709,تسهيلات مسكن ب. ملي-آذر97,1,20,13704220,721274,685211,685211,-36063,-5,685211,-36063,-5,685211,685211
سمتا025,سلف موازي متانول بوشهر 025,1,100,116051900,1158901,1160519,1160519,1618,0.14,1160519,1618,0.14,1160519,1160519
اراد72,مرابحه عام دولت72-ش.خ0311,1,50000,46336500000,926470,926730,926730,260,0.03,926730,260,0.03,926730,926730
متا0201,آتي متانول-1402/01/17,1,100,90930000,909200,909300,909300,100,0.01,909300,100,0.01,909300,909300
ضترا3022,اختيارخ شتران-3500-1402/03/28,1,1,1900000,1733,1900,1900,167,9.64,1900,167,9.64,1900,1900
ضستا0108,اختيارخ شستا-1400-1402/01/09,1,5,280000,64,56,56,-8,-12.5,56,-8,-12.5,56,56
ضترا3023,اختيارخ شتران-3750-1402/03/28,1,1,1700000,1,1700,1700,1699,169900,1700,1699,169900,1700,1700
نسب0201,آتي نفتاي سبك-1402/01/17,1,100,171005000,1697800,1710050,1710050,12250,0.72,1710050,12250,0.72,1710050,1710050
ضخود3062,اختيارخ خودرو-1700-1402/03/03,1,1,2100000,2115,2100,2100,-15,-0.71,2100,-15,-0.71,2100,2100
طستا1106,اختيارف شستا-1100-1401/11/05,1,1,60000,70,60,60,-10,-14.29,60,-10,-14.29,60,60
ضهرم7008,اختيارخ اهرم-13000-1402/07/23,1,2,9400000,5000,4700,4700,-300,-6,4700,-300,-6,4700,4700
ضهرم7001,اختيارخ اهرم-7000-1402/07/23,1,1,8000000,8000,8000,8000,0,0,8000,0,0,8000,8000
گام020756,گواهي اعتبار مولد سامان0207,1,5000,4180000000,813620,836000,836000,22380,2.75,836000,22380,2.75,836000,836000
سمتا031,سلف موازي متانول مرجان 031,1,100,96569000,964411,965690,965690,1279,0.13,965690,1279,0.13,965690,965690
ضدي210,اختيارخ دي-950-14020217,1,100,15000000,194,150,150,-44,-22.68,150,-44,-22.68,150,150
سمتا023,سلف موازي استاندارد سمتا023,1,100,104622900,1044771,1046229,1046229,1458,0.14,1046229,1458,0.14,1046229,1046229
تملي706,تسهيلات مسكن ب. ملي-شهريور97,1,8,5312288,698985,664036,664036,-34949,-5,664036,-34949,-5,664036,664036
طتوسن1104,اختيارف توسن-20400-14011117,1,2,12944800,4200,4400,4400,200,4.76,4400,200,4.76,4400,4400
ضصاد3019,اختيارخ وبصادر-1300-1402/03/17,1,100,111000000,1000,1110,1110,110,11,1110,110,11,1110,1110
متا0203,آتي متانول-1402/03/17,1,100,90980000,909700,909800,909800,100,0.01,909800,100,0.01,909800,909800
اخزا9082,اسنادخزانه-م8بودجه99-020606,1,88,72051760,861860,818770,818770,-43090,-5,818770,-43090,-5,818770,818770
ضدار1206,اختيارخ ص.دارا-110000-01/12/16,1,10,2000000,16000,20000,20000,4000,25,20000,4000,25,20000,20000
ضسپا3023,اختيارخ خساپا-1900-1402/03/24,1,5,4550000,1300,910,910,-390,-30,910,-390,-30,910,910
اگ020659,گام بانك سينا0206,1,400,333500000,838000,833750,833750,-4250,-0.51,833750,-4250,-0.51,833750,833750
ضترا3025,اختيارخ شتران-4500-1402/03/28,1,1,1220000,1,1220,1220,1219,121900,1220,1219,121900,1220,1220
نسب0203,آتي نفتاي سبك-1402/03/17,1,100,172002000,1690900,1720020,1720020,29120,1.72,1720020,29120,1.72,1720020,1720020
صينا205,صكوك منفعت سينا دارو-3ماهه 19%,1,5,4923750,982268,984750,984750,2482,0.25,984750,2482,0.25,984750,984750
ضصاد1121,اختيارخ وبصادر-1100-1401/11/19,1,6,5040000,900,840,840,-60,-6.67,840,-60,-6.67,840,840
ضترا3029,اختيارخ شتران-6500-1402/03/28,1,1,500000,1,500,500,499,49900,500,499,49900,500,500
