نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین
ضصاد3014,اختيارخ وبصادر-1800-1401/03/11,2,6,1758000,286,293,293,7,2.45,293,7,2.45,293,293
ضرنا4005,اختيارخ ورنا-4000-1401/04/22,1,30,72000000,2579,2400,2400,-179,-6.94,2400,-179,-6.94,2400,2400
سميعا101,سلف موازي استاندارد سميعا101,1,100,131115300,1310633,1311153,1311153,520,0.04,1311153,520,0.04,1311153,1311153
سي تيپ2ن36,گواهي سيمان تيپ2منددشتي(ن),1,25000,143925000,5483,5757,5757,274,5,5483,0,0,5757,5757
اخزا8212,اسنادخزانه-م21بودجه98-020906,1,80,58800800,740670,735010,735010,-5660,-0.76,735010,-5660,-0.76,735010,735010
پارند4,صندوق س. پارند پايدار سپهر,1,99000000,1000098000000,10095,10102,10102,7,0.07,10102,7,0.07,10102,10102
سميعا102,سلف موازي استاندارد سميعا102,1,100,142406900,1423499,1424069,1424069,570,0.04,1424069,570,0.04,1424069,1424069
صفارس147,صكوك اجاره فارس147- 3ماهه18%,1,152,148960000,990000,980000,980000,-10000,-1.01,980000,-10000,-1.01,980000,980000
افاد554,منفعت دولت5-ش.خاص ساير0108,1,2000000,1969956000000,973159,984978,984978,11819,1.21,984978,11819,1.21,984978,984978
صبا14044,اجاصبابدون ضامن بارتبه اعتباري,1,60000,60000000000,1000000,1000000,1000000,0,0,1000000,0,0,1000000,1000000
اراد36,مرابحه عام دولت3-ش.خ 0104,1,5000,4984000000,990000,996800,996800,6800,0.69,996800,6800,0.69,996800,996800
شيشه94ن,گواهي شيشه فلوت5بيرنگBكاويان,1,1200,810432000,742896,675360,675360,-67536,-9.09,675360,-67536,-9.09,675360,675360
متا0104,آتي متانول -1401/04/17,1,100,94300000,943500,943000,943000,-500,-0.05,943000,-500,-0.05,943000,943000
كمان,س.خ.كمان كاريزما 35% تاديه,1,1000,415986000,415747,415986,415986,239,0.06,415986,239,0.06,415986,415986
اخزا8164,اسنادخزانه-م16بودجه98-010503,1,1162878,1126817153220,964570,968990,968990,4420,0.46,968990,4420,0.46,968990,968990
سآبيك4,سيمان آبيك,1,295930108,4193329630360,13500,14170,14170,670,4.96,14170,670,4.96,14170,14170
تملي801,تسهيلات مسكن ب. ملي-فروردين98,1,10,5172950,544521,517295,517295,-27226,-5,517295,-27226,-5,517295,517295
اخزا820,اسنادخزانه-م20بودجه98-020806,1,5000,3749500000,751330,749900,749900,-1430,-0.19,749900,-1430,-0.19,749900,749900
ضملي3011,اختيارخ فملي-5000-1401/03/02,1,3,6990000,2417,2330,2330,-87,-3.6,2330,-87,-3.6,2330,2330
افران2,صندوق س افرا نماد پايدار-ثابت,1,750000,750000,16381,1,1,-16380,-99.99,1,-16380,-99.99,1,1
ويستا2,صندوق س. ويستا -س,1,100000,100000,13078,1,1,-13077,-99.99,1,-13077,-99.99,1,1
ثروتم2,صندوق س. ثروت آفرين پارسيان-س,1,400000,400000,99158,1,1,-99157,-100,1,-99157,-100,1,1
ضفلا3014,اختيارخ فولاد-14000-1401/03/18,1,1,100000,389,100,100,-289,-74.29,100,-289,-74.29,100,100
نسب0104,آتي نفتاي سبك-1401/04/17,1,100,240000000,2399500,2400000,2400000,500,0.02,2400000,500,0.02,2400000,2400000
ضملت8046,اختيارخ وبملت-1975-1401/08/18,1,20,32400000,1770,1620,1620,-150,-8.47,1620,-150,-8.47,1620,1620
سبرق021,سلف موازي برق صادراتي گيلان021,1,10000,2070000000,206000,207000,207000,1000,0.49,207000,1000,0.49,207000,207000
شيشه72ن,گواهي شيشه شيت5بيرنگAساوه,1,800,510400000,638000,638000,638000,0,0,638000,0,0,638000,638000
اخزا918,اسنادخزانه-م18بودجه99-010323,1,2500,2471250000,987490,988500,988500,1010,0.1,988500,1010,0.1,988500,988500
تبريز304,مشاركت ش تبريز304-3ماهه18%,1,10000,10000000000,1000000,1000000,1000000,0,0,1000000,0,0,1000000,1000000
اراد87,مرابحه عام دولت87-ش.خ030304,1,2000,1900000000,950000,950000,950000,0,0,950000,0,0,950000,950000
سمتا022,سلف موازي استاندارد سمتا022,1,100,93087700,930445,930877,930877,432,0.05,930877,432,0.05,930877,930877
كپشير,پشم‌شيشه‌ايران‌,1,90,1008000,11840,11200,11200,-640,-5.41,11840,0,0,11200,11200
اخزا0024,اسنادخزانه-م2بودجه00-031024,1,1950000,1123201950000,578440,576001,576001,-2439,-0.42,576001,-2439,-0.42,576001,576001
اراد624,مرابحه عام دولت62-ش.خ0309,1,4300100,4041792993000,1000000,939930,939930,-60070,-6.01,939930,-60070,-6.01,939930,939930
سپر4,صندوق س سپر سرمايه بيدار- ثابت,1,9800000,142247000000,14511,14515,14515,4,0.03,14515,4,0.03,14515,14515
اخزا9022,اسنادخزانه-م2بودجه99-011019,1,85,74617250,877850,877850,877850,0,0,877850,0,0,877850,877850
اخزا9032,اسنادخزانه-م3بودجه99-011110,1,30,26014800,867960,867160,867160,-800,-0.09,867160,-800,-0.09,867160,867160
انار2,صندوق س.انارنماد ارزش-درسهام,1,50000,50000,11650,1,1,-11649,-99.99,1,-11649,-99.99,1,1
وسبحان2,سرمايه گذاري سبحان,1,9442176,36333493248,3862,3848,3848,-14,-0.36,3848,-14,-0.36,3848,3848
اخزا9092,اسنادخزانه-م9بودجه99-020316,1,56,45360000,812790,810000,810000,-2790,-0.34,810000,-2790,-0.34,810000,810000
آرام2,صندوق س شاخصي آرام مفيد,1,100000,100000,11260,1,1,-11259,-99.99,1,-11259,-99.99,1,1
اخزا9142,اسنادخزانه-م14بودجه99-021025,1,51,35816280,719610,702280,702280,-17330,-2.41,702280,-17330,-2.41,702280,702280
اخزا905,اسنادخزانه-م5بودجه99-020218,1,11000,9091500000,825830,826500,826500,670,0.08,826500,670,0.08,826500,826500
سي تيپ2ن09,گواهي سيمان تيپ 2خوزستان(ن),1,100000,719300000,5607,7193,7193,1586,28.29,6851,1244,22.19,7193,7193
اخزا9054,اسنادخزانه-م5بودجه99-020218,1,1479820,1220814504500,825830,824975,824975,-855,-0.1,824975,-855,-0.1,824975,824975
فيروزا2,صندوق ارمغان فيروزه آسيا-ثابت,1,10000000,10000000,28121,1,1,-28120,-100,1,-28120,-100,1,1
ثفارس2,عمران‌وتوسعه‌فارس‌,1,10000000,66500000000,6530,6650,6650,120,1.84,6650,120,1.84,6650,6650
سمتا021,سلف موازي استاندارد سمتا021,1,100,92875600,928324,928756,928756,432,0.05,928756,432,0.05,928756,928756
ضسپا8050,اختيارخ خساپا-1800-1401/08/25,1,50,25500000,610,510,510,-100,-16.39,510,-100,-16.39,510,510
ضملت8047,اختيارخ وبملت-2133-1401/08/18,1,1,1440000,1600,1440,1440,-160,-10,1440,-160,-10,1440,1440
ضشنا8015,اختيارخ شپنا-6350-1401/08/29,1,10,8000000,1000,800,800,-200,-20,800,-200,-20,800,800
ضترا3016,اختيارخ شتران-6000-1401/03/08,1,40,280000,100,7,7,-93,-93,7,-93,-93,7,7
ضملت8048,اختيارخ وبملت-2291-1401/08/18,1,1,1270000,1420,1270,1270,-150,-10.56,1270,-150,-10.56,1270,1270
ضخود5010,اختيارخ خودرو-3500-1401/05/12,1,1,50000,70,50,50,-20,-28.57,50,-20,-28.57,50,50
ضصاد8044,اختيارخ وبصادر-1998-1401/08/11,1,2,800000,500,400,400,-100,-20,400,-100,-20,400,400
اراد244,مرابحه عام دولت2-ش.خ ساير0212,1,4000000,3860400000000,999990,965100,965100,-34890,-3.49,965100,-34890,-3.49,965100,965100
نسب0105,آتي نفتاي سبك-1401/05/17,1,100,239900000,2398500,2399000,2399000,500,0.02,2399000,500,0.02,2399000,2399000
طكاريس304,اختيارف كاريس-15000-14010331,1,5,2500000,200,500,500,300,150,500,300,150,500,500
شيشه30ن,گواهي شيشه فلوت6بيرنگAآذر,1,330,284163000,947210,861100,861100,-86110,-9.09,861100,-86110,-9.09,861100,861100
زير0103پ01,زيره سبز0103كيميابذر(پ),1,10,13209000,1255000,1320900,1320900,65900,5.25,1320900,65900,5.25,1320900,1320900
زعف0110پ08,زعفران0110نگين روستا(پ),1,35,13650000,391005,390000,390000,-1005,-0.26,390000,-1005,-0.26,390000,390000
اراد124,مرابحه عام دولت1-ش.خ ملت0206,1,9999000,9684761427000,1000000,968573,968573,-31427,-3.14,968573,-31427,-3.14,968573,968573
ضجار7049,اختيارخ وتجارت-1880-1401/07/20,1,5,2500000,560,500,500,-60,-10.71,500,-60,-10.71,500,500
ضسپا8053,اختيارخ خساپا-2200-1401/08/25,1,1,140000,371,140,140,-231,-62.26,140,-231,-62.26,140,140
ضسپا8049,اختيارخ خساپا-1700-1401/08/25,1,100,56500000,1,565,565,564,56400,565,564,56400,565,565
كمند2,صندوق س. با درآمد ثابت كمند,1,15800000,15800000,10097,1,1,-10096,-99.99,1,-10096,-99.99,1,1
اخزا9052,اسنادخزانه-م5بودجه99-020218,1,1,824500,825830,824500,824500,-1330,-0.16,824500,-1330,-0.16,824500,824500
سنفت021,سلف موازي نفت.س صادر اروند 021,1,100,211875200,2117767,2118752,2118752,985,0.05,2118752,985,0.05,2118752,2118752
سمتا024,سلف موازي متانول بوشهر 024,1,100,91150400,911080,911504,911504,424,0.05,911504,424,0.05,911504,911504
افران4,صندوق س افرا نماد پايدار-ثابت,1,2196000,35994636000,16381,16391,16391,10,0.06,16391,10,0.06,16391,16391
سي تيپ2ن13,گواهي سيمان تيپ2بجنورد(ن),1,16000,94192000,5607,5887,5887,280,4.99,5607,0,0,5887,5887
اعتماد4,صندوق س.اعتماد آفرين پارسيان-د,1,90000000,4000140000000,44417,44446,44446,29,0.07,44446,29,0.07,44446,44446
اخزا9182,اسنادخزانه-م18بودجه99-010323,1,16,15808000,987490,988000,988000,510,0.05,988000,510,0.05,988000,988000
سي تيپ2ن12,گواهي سيمان تيپ2خزر(ن),1,92000,541604000,5887,5887,5887,0,0,5607,-280,-4.76,5887,5887
چدن4,توليدي چدن سازان,1,63000000,157563000000,2397,2501,2501,104,4.34,2501,104,4.34,2501,2501
سمتا025,سلف موازي متانول بوشهر 025,1,100,103651100,1036029,1036511,1036511,482,0.05,1036511,482,0.05,1036511,1036511
اخزا904,اسنادخزانه-م4بودجه99-011215,1,500,426945000,851700,853890,853890,2190,0.26,853890,2190,0.26,853890,853890
اهرم2,صندوق س سهامي كاريزما- اهرمي,1,100000,100000,14420,1,1,-14419,-99.99,1,-14419,-99.99,1,1
شيشه96ن,گواهي شيشه شيت6بيرنگBساوه,1,330,236874000,789580,717800,717800,-71780,-9.09,717800,-71780,-9.09,717800,717800
نسب0106,آتي نفتاي سبك-1401/06/17,1,100,239800000,2397500,2398000,2398000,500,0.02,2398000,500,0.02,2398000,2398000
ضسپا8048,اختيارخ خساپا-1600-1401/08/25,1,100,65500000,800,655,655,-145,-18.13,655,-145,-18.13,655,655
متا0106,آتي متانول -1401/06/17,1,100,94400000,945000,944000,944000,-1000,-0.11,944000,-1000,-0.11,944000,944000
ضپلا4009,اختيارخ پالايش-110000-01/04/29,1,100,500000,1900,500,500,-1400,-73.68,500,-1400,-73.68,500,500
متا0105,آتي متانول -1401/05/17,1,100,93800000,939000,938000,938000,-1000,-0.11,938000,-1000,-0.11,938000,938000
ضخود5001,اختيارخ خودرو-1800-1401/05/12,1,100,58500000,751,585,585,-166,-22.1,585,-166,-22.1,585,585
طخود5005,اختيارف خودرو-2400-1401/05/12,1,10,2000000,1,200,200,199,19900,200,199,19900,200,200
زير0103پ04,زيره سبز0103شركت مينوبذر(پ),1,11,14284160,1258000,1298560,1298560,40560,3.22,1298560,40560,3.22,1298560,1298560
ضدار4000,اختيارخ ص.دارا-68000-01/04/29,1,10,5210700,58000,52107,52107,-5893,-10.16,52107,-5893,-10.16,52107,52107
ضملت8051,اختيارخ وبملت-2885-1401/08/18,1,26,18720000,750,720,720,-30,-4,720,-30,-4,720,720
مشير112,مشاركت شهرداري شيراز-3ماهه18%,1,5,4975000,1005000,995000,995000,-10000,-1,995000,-10000,-1,995000,995000
ثروت,ص.خ.ثروت آفرين فيروزه 85%تاديه,1,1000,250000000,255000,250000,250000,-5000,-1.96,250000,-5000,-1.96,250000,250000
شيشه81ن,گواهي شيشه فلوت5بيرنگA ليا,1,800,682808800,938863,853511,853511,-85352,-9.09,853511,-85352,-9.09,853511,853511
اراد94,مرابحه عام دولت94-ش.خ030816,1,4400,4191660000,975990,952650,952650,-23340,-2.39,952650,-23340,-2.39,952650,952650
سي تيپ2ن08,گواهي سيمان تيپ 2زنجان(ن),1,66000,388542000,5607,5887,5887,280,4.99,5607,0,0,5887,5887
ضسپا3012,اختيارخ خساپا-1400-1401/03/25,1,21,14700000,750,700,700,-50,-6.67,700,-50,-6.67,700,700
ضپنا7048,اختيارخ رمپنا-11000-1401/07/12,1,10,69000000,7700,6900,6900,-800,-10.39,6900,-800,-10.39,6900,6900
سمتا011,سلف موازي استاندارد سمتا011,1,10,90155260,9011806,9015526,9015526,3720,0.04,9015526,3720,0.04,9015526,9015526
شيشه108ن,گواهي شيشه فلوت10بيرنگBدماوند,1,400,738675200,2031356,1846688,1846688,-184668,-9.09,1846688,-184668,-9.09,1846688,1846688
ضترا8066,اختيارخ شتران-4770-1401/08/08,1,1,1220000,1700,1220,1220,-480,-28.24,1220,-480,-28.24,1220,1220
وبوعلي2,سرمايه‌گذاري‌بوعلي‌,1,149500000,757965000000,5230,5070,5070,-160,-3.06,5070,-160,-3.06,5070,5070
اراد64,مرابحه عام دولتي64-ش.خ0111,1,1000,965000000,957500,965000,965000,7500,0.78,965000,7500,0.78,965000,965000
اخزا9082,اسنادخزانه-م8بودجه99-020606,1,24,18624480,777240,776020,776020,-1220,-0.16,776020,-1220,-0.16,776020,776020
شيشه102ن,گواهي شيشه فلوت5بيرنگBدماوند,1,320,251664000,865095,786450,786450,-78645,-9.09,786450,-78645,-9.09,786450,786450
سمتا023,سلف موازي استاندارد سمتا023,1,100,93443400,933999,934434,934434,435,0.05,934434,435,0.05,934434,934434
تاراز,صندوق س آواي تاراز زاگرس-سهام,1,872,10333200,12320,11850,11850,-470,-3.81,11850,-470,-3.81,11850,11850
اخزا821,اسنادخزانه-م21بودجه98-020906,1,100,73790000,740670,737900,737900,-2770,-0.37,737900,-2770,-0.37,737900,737900
سي تيپ2ن18,گواهي سيمان تيپ2مدلل(ن),1,25000,156525000,5887,6261,6261,374,6.35,5963,76,1.29,6261,6261
