نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین
شيشه101ن,گواهي شيشه فلوت5بيرنگAدماوند,5,8000,9398864000,1174858,1174858,1174858,0,0,1174858,0,0,1174858,1174858
شيشه108ن,گواهي شيشه فلوت10بيرنگBدماوند,4,2000,4713780000,2592579,2356890,2356890,-235689,-9.09,2356890,-235689,-9.09,2356890,2356890
شيشه61ن,گواهي شيشه فلوت12بيرنگAاردكان,4,2970,11326994910,3813803,3813803,3813803,0,0,3813803,0,0,3813803,3813803
ضهرم7010,اختيارخ اهرم-15000-1402/07/23,4,595,3070290000,4077,5604,5209,1132,27.77,5160,1083,26.56,5100,5604
ضترا3025,اختيارخ شتران-4500-1402/03/28,4,126,155356000,1001,1250,1233,232,23.18,1233,232,23.18,789,1250
ضهرم7000,اختيارخ اهرم-6500-1402/07/23,4,12,120189000,12000,12000,9000,-3000,-25,10016,-1984,-16.53,9000,12000
اگ020318,گام بانك تجارت0203,4,26,23270700,895000,895700,895000,0,0,895027,27,0,895000,895700
اگ020618,گام بانك تجارت0206,4,1040,868400000,840996,835000,835000,-5996,-0.71,835000,-5996,-0.71,835000,835000
اخزا0074,اسنادخزانه-م7بودجه00-030912,4,7460510,4724887053520,635900,633752,633000,-2900,-0.46,633320,-2580,-0.41,633000,633752
اراد764,مرابحه عام دولت76-ش.خ030406,4,8478000,7737938424000,983000,912861,912555,-70445,-7.17,912708,-70292,-7.15,912555,912861
سپرمي,پرميت‌,4,1505,49966000,33500,33200,33200,-300,-0.9,33500,0,0,33200,33200
شيشه04ن,گواهي شيشه فلوت8بيرنگBكاوه,4,4250,6321322500,1487370,1487370,1487370,0,0,1487370,0,0,1487370,1487370
ضستا1208,اختيارخ شستا-1300-1401/12/03,4,1300,44700000,37,39,20,-17,-45.95,34,-3,-8.11,20,41
ضدار1204,اختيارخ ص.دارا-90000-01/12/16,4,955,325150000,10241,35000,33000,22759,222.23,34047,23806,232.46,33000,35000
سي تيپ2ن31,گواهي سيمان تيپ2گيلان سبز(ن),4,132000,833184000,6174,6312,6312,138,2.24,6312,138,2.24,6312,6312
اراد1014,مرابحه عام دولت101-ش.خ020711,4,10672800,10040041706400,961840,940116,941310,-20530,-2.13,940713,-21127,-2.2,940116,941310
سي تيپ2ن11,گواهي سيمان تيپ2دورود(ن),4,69000,445533000,6457,6457,6457,0,0,6457,0,0,6457,6457
اراد1214,مرابحه عام دولت121-ش.خ030324,4,59960000,54824755780000,959000,915611,913100,-45900,-4.79,914355,-44645,-4.66,913100,915611
اراد1134,مرابحه عام دولت113-ش.خ060627,4,39960000,31475473020000,1000000,790349,785000,-215000,-21.5,787674,-212326,-21.23,785000,790349
اخزا1032,اسناد خزانه-م3بودجه01-040520,4,180,95412730,532050,531000,530030,-2020,-0.38,530070,-1980,-0.37,530010,531000
شيشه93ن,گواهي شيشه فلوت5بيرنگAكاويان,4,4000,4063464000,1015866,1015866,1015866,0,0,1015866,0,0,1015866,1015866
صايند2,صندوق س. گنجينه آينده روشن-د,4,3500000,3500000,10124,1,1,-10123,-99.99,1,-10123,-99.99,1,1
تسه14012,امتيازتسهيلات مسكن سال1401,4,493,4930,1207264,10,10,-1207254,-100,10,-1207254,-100,10,10
دريا2,صندوق س درياي آبي فيروزه-سهام,4,343357,343357,11470,1,1,-11469,-99.99,1,-11469,-99.99,1,1
آكورد2,صندوق س. آرمان آتي كوثر-د,4,17300000,17300000,44661,1,1,-44660,-100,1,-44660,-100,1,1
داريك2,صندوق س.اعتماد داريك-د,4,4000000,4000000,14458,1,1,-14457,-99.99,1,-14457,-99.99,1,1
اخزا8214,اسنادخزانه-م21بودجه98-020906,4,23887676,19414851995056,814720,813312,812200,-2520,-0.31,812756,-1964,-0.24,812200,813312
اراد1114,مرابحه عام دولت111-ش.خ 021008,4,19860000,18665172750000,985000,940675,939000,-46000,-4.67,939837,-45163,-4.59,939000,940675
اراد954,مرابحه عام دولت95-ش.خ020514,4,27030400,25812639934400,960300,954847,955050,-5250,-0.55,954948,-5352,-0.56,954847,955050
اخزا0034,اسنادخزانه-م3بودجه00-030418,4,7274774,5082571794794,701430,698231,699000,-2430,-0.35,698657,-2773,-0.4,698231,699000
اراد1174,مرابحه عام دولت117-ش.خ030406,4,68600000,62637013600000,990000,913252,912900,-77100,-7.79,913076,-76924,-7.77,912900,913252
اخزا0054,اسنادخزانه-م5بودجه00-030626,4,12284833,8209879887814,669210,667558,669000,-210,-0.03,668294,-916,-0.14,667558,669000
شيشه30ن,گواهي شيشه فلوت6بيرنگAآذر,4,3300,4522742400,1370528,1370528,1370528,0,0,1370528,0,0,1370528,1370528
ولملتح,ح . واسپاري ملت,4,6037,23908300,3900,4100,3900,0,0,3960,60,1.54,3900,4100
اراد704,مرابحه عام دولت70-ش.خ0112,4,40228000,39782253646000,993600,989185,988654,-4946,-0.5,988919,-4681,-0.47,988654,989185
اراد244,مرابحه عام دولت2-ش.خ ساير0212,4,12000000,11217930000000,955370,929655,940000,-15370,-1.61,934827,-20543,-2.15,929655,940000
ضهاي3001,اختيارخ هاي وب-2030-1402/03/03,4,105,119250840,1078,1060,1000,-78,-7.24,1048,-30,-2.78,1000,1060
ضپلا1208,اختيارخ پالايش-100000-01/12/16,4,1000,227397500,20417,23000,23499,3082,15.1,22740,2323,11.38,22000,23499
ضهاي3004,اختيارخ هاي وب-2583-1402/03/03,4,160,120324000,422,700,680,258,61.14,694,272,64.45,680,700
شيشه102ن,گواهي شيشه فلوت5بيرنگBدماوند,4,5440,5447909760,1001454,1001454,1001454,0,0,1001454,0,0,1001454,1001454
اراد1124,مرابحه عام دولت112-ش.خ 040408,4,24513114,21856296908781,912000,867733,915500,3500,0.38,891616,-20384,-2.24,867733,915500
ضملت1148,اختيارخ وبملت-3500-1401/11/24,4,351,61200000,230,200,155,-75,-32.61,174,-56,-24.35,155,200
ضپلا1210,اختيارخ پالايش-120000-01/12/16,4,140,7150000,10282,3450,15000,4718,45.89,5107,-5175,-50.33,2450,15000
سي تيپ2ن07,گواهي سيمان تيپ 2تهران(ن),4,98000,890820000,7648,9090,9090,1442,18.85,9090,1442,18.85,9090,9090
اخزا1014,اسناد خزانه-م1بودجه01-040326,4,6825295,3773037559105,553590,553119,552500,-1090,-0.2,552802,-788,-0.14,552500,553119
اوج,صندوق س.اوج دماوند-س,4,1528,17641416,11164,11483,11597,433,3.88,11545,381,3.41,11483,11597
شيشه104ن,گواهي شيشه فلوت6بيرنگBدماوند,4,3960,5504130720,1389932,1389932,1389932,0,0,1389932,0,0,1389932,1389932
شيشه76ن,گواهي شيشه فلوت8بيرنگAكاويان,4,2500,4550552500,1820221,1820221,1820221,0,0,1820221,0,0,1820221,1820221
سي تيپ2ن14,گواهي سيمان تيپ2ساوه(ن),3,145000,1098230000,7573,7574,7574,1,0.01,7574,1,0.01,7574,7574
سي تيپ2ن24,گواهي سيمان تيپ2هگمتان(ن),3,51000,306102000,6188,6002,6002,-186,-3.01,6002,-186,-3.01,6002,6002
شيشه136ن,گواهي شيشه فلوت3بيرنگAكاويان,3,3591,2754455004,843748,767044,767044,-76704,-9.09,767044,-76704,-9.09,767044,767044
تملي809,تسهيلات مسكن ب. ملي-آذر98,3,18,11500164,608475,638898,638898,30423,5,638898,30423,5,638898,638898
ضملت1144,اختيارخ وبملت-2600-1401/11/24,3,55,51850000,952,940,970,18,1.89,943,-9,-0.95,940,970
اخزا821,اسنادخزانه-م21بودجه98-020906,3,1200,994798000,814720,828990,829000,14280,1.75,829000,14280,1.75,828990,829000
ضصاد3022,اختيارخ وبصادر-1600-1402/03/17,3,50,39970000,845,797,800,-45,-5.33,799,-46,-5.44,797,800
ضستا1202,اختيارخ شستا-700-1401/12/03,3,999,384615000,355,385,385,30,8.45,385,30,8.45,385,385
ضپلا1211,اختيارخ پالايش-130000-01/12/16,3,1150,28000000,4172,2000,2500,-1672,-40.08,2435,-1737,-41.63,2000,2500
شيشه33ن,گواهي شيشه فلوت5بيرنگBآذر,3,3920,3437926240,877022,877022,877022,0,0,877022,0,0,877022,877022
اراد1184,مرابحه عام دولت118-ش.خ060725,3,11000000,8632237000000,1000000,788479,783350,-216650,-21.67,784749,-215251,-21.53,783350,788479
اخزا906,اسنادخزانه-م6بودجه99-020321,3,1300,1189300000,912700,913500,916000,3300,0.36,914850,2150,0.24,913500,916000
اخزا0104,اسناد خزانه-م10بودجه00-031115,3,3977300,2418532395300,608990,609111,607000,-1990,-0.33,608084,-906,-0.15,607000,609111
اطلس2,صندوق س.توسعه اطلس مفيد-س,3,15000,15000,319195,1,1,-319194,-100,1,-319194,-100,1,1
اراد1094,مرابحه عام دولت109-ش.خ020719,3,42152256,40170417961344,1000000,951123,954450,-45550,-4.56,952984,-47016,-4.7,951123,954450
اخزا0084,اسنادخزانه-م8بودجه00-030919,3,4637715,2925884065565,633000,630991,630750,-2250,-0.36,630889,-2111,-0.33,630750,630991
شيشه89ن,گواهي شيشه فلوت5بيرنگBكاوه,3,4800,5268441600,1097592,1097592,1097592,0,0,1097592,0,0,1097592,1097592
افران2,صندوق س افرا نماد پايدار-ثابت,3,56000000,56000000,18942,1,1,-18941,-99.99,1,-18941,-99.99,1,1
سي تيپ2ن02,گواهي سيمان تيپ2صوفيان(ن),3,60000,442800000,7380,7380,7380,0,0,7380,0,0,7380,7380
اراد61,مرابحه عام دولت61-ش.خ0309,3,160000,160000000000,1000000,1000000,1000000,0,0,1000000,0,0,1000000,1000000
تابان04,اجاره تابان سپهر14031126,3,20000,18382000000,1007850,919100,919100,-88750,-8.81,919100,-88750,-8.81,919100,919100
ضچكا1205,اختيارخ چكاپا-2600-1401/12/07,3,5,2298000,900,515,352,-548,-60.89,460,-440,-48.89,352,515
ضصاد1122,اختيارخ وبصادر-1200-1401/11/19,3,23,14972000,682,650,651,-31,-4.55,651,-31,-4.55,650,652
شيشه137ن,گواهي شيشه فلوت3بيرنگBكاويان,3,2926,1959837726,703290,669801,669801,-33489,-4.76,669801,-33489,-4.76,669801,669801
سي تيپ2ن01,گواهي سيمان تيپ 2 فارس(ن),3,85000,765340000,8641,9004,9004,363,4.2,9004,363,4.2,9004,9004
ضخود1111,اختيارخ خودرو-3000-1401/11/12,3,301,60481000,353,200,201,-152,-43.06,201,-152,-43.06,200,201
ضدي201,اختيارخ دي-500-14020217,3,107,49248000,467,460,464,-3,-0.64,460,-7,-1.5,460,464
اراد1194,مرابحه عام دولت119-ش.خ060811	,3,15000000,14134538000000,952250,787622,998550,46300,4.86,942303,-9947,-1.04,787622,998550
ضترا1142,اختيارخ شتران-2781-1401/11/19,3,753,1178554436,1467,643,1616,149,10.16,967,-500,-34.08,643,1616
طفلا1172,اختيارف فولاد-4500-1401/11/26,3,50,740000,31,13,15,-16,-51.61,15,-16,-51.61,13,15
ضخاور1106,اختيارخ خاور-2800-14011109,3,102,91701000,860,899,900,40,4.65,899,39,4.53,899,900
شيشه02ن,گواهي شيشه فلوت6بيرنگBكاوه,3,3564,4725557496,1325914,1325914,1325914,0,0,1325914,0,0,1325914,1325914
سكه0111پ05,تمام سكه طرح جديد0111آينده,3,300,619882800,2065175,2066276,2066276,1101,0.05,2066276,1101,0.05,2066276,2066276
طفلا1173,اختيارف فولاد-5000-1401/11/26,2,2,34000,58,33,1,-57,-98.28,17,-41,-70.69,1,33
ضخود0111,اختيارخ خودرو-3500-1402/01/09,2,381,117780000,371,290,380,9,2.43,309,-62,-16.71,290,380
ضملت3024,اختيارخ وبملت-2969-1402/03/28,2,2,884000,472,444,440,-32,-6.78,442,-30,-6.36,440,444
طهاي3009,اختيارف هاي وب-3690-1402/03/03,2,11,8270920,710,630,700,-10,-1.41,694,-16,-2.25,630,700
فولاد2,فولاد مباركه اصفهان,2,186467957,1174748129100,6180,6300,6300,120,1.94,6300,120,1.94,6300,6300
طهرم1205,اختيارف اهرم-11000-1401/12/22,2,190,80000000,488,400,480,-8,-1.64,421,-67,-13.73,400,480
اراد394,مرابحه عام دولت3-ش.خ 0204,2,60000000,57790800000000,978080,963060,963300,-14780,-1.51,963180,-14900,-1.52,963060,963300
اراد594,مرابحه عام دولتي5-ش.خ 0309,2,16000000,14223024000000,1048000,889223,888655,-159345,-15.2,888939,-159061,-15.18,888655,889223
طسپا1204,اختيارف خساپا-1900-1401/12/10,2,3,60000,25,35,32,7,28,20,-5,-20,14,32
كاوه2,فولاد كاوه جنوب كيش,2,10000000,78000000000,7720,7800,7800,80,1.04,7800,80,1.04,7800,7800
ضخود1201,اختيارخ خودرو-1600-1401/12/03,2,79,128772000,1711,1631,1630,-81,-4.73,1630,-81,-4.73,1630,1631
صند4122,صكوك اجاره صند412-بدون ضامن,2,4000000,4022005000000,1000000,1000000,1022005,22005,2.2,1005501,5501,0.55,1000000,1022005
شيشه129ن,گواهي شيشه فلوت8بيرنگBسهند,2,500,786189000,1572378,1572378,1572378,0,0,1572378,0,0,1572378,1572378
ضهرم7002,اختيارخ اهرم-7500-1402/07/23,2,4,34380000,7969,8690,8500,531,6.66,8595,626,7.86,8500,8690
ضهرم1211,اختيارخ اهرم-18000-1401/12/22,2,21,14700000,615,700,700,85,13.82,700,85,13.82,700,700
ضسپا3024,اختيارخ خساپا-2000-1402/03/24,2,5,4530000,843,1090,860,17,2.02,906,63,7.47,860,1090
ضفلا1172,اختيارخ فولاد-4500-1401/11/26,2,17,28250000,2000,1650,1700,-300,-15,1662,-338,-16.9,1650,1700
ضسرو1015,اختيارخ سرو-68000-1402/10/06,2,604,265732800,43962,43824,44820,858,1.95,43995,33,0.08,43824,44820
ضسلا1207,اختيارخ سلام-11000-1401/12/22,2,71,63900000,920,900,900,-20,-2.17,900,-20,-2.17,900,900
نخل4,صندوق س.خليج فارس-د,2,15900000,159302000000,10013,10018,10020,7,0.07,10019,6,0.06,10018,10020
ويستا,صندوق س. ويستا -س,2,105085,1420292410,13386,13515,13700,314,2.35,13516,130,0.97,13515,13700
اراد664,مرابحه عام دولت66-ش.خ0310,2,20000000,17684060000000,1000000,885006,883400,-116600,-11.66,884203,-115797,-11.58,883400,885006
صنم2,ص.س.صندوق در صندوق صنم,2,1000000,1000000,13349,1,1,-13348,-99.99,1,-13348,-99.99,1,1
شيشه109ن,گواهي شيشه فلوت2بيرنگAدماوند,2,5000,4258515000,851703,851703,851703,0,0,851703,0,0,851703,851703
شيشه94ن,گواهي شيشه فلوت5بيرنگBكاويان,2,2480,2468961520,995549,995549,995549,0,0,995549,0,0,995549,995549
اراد734,مرابحه عام دولت73-ش.خ0402,2,10000000,8688470000000,1025000,869861,867833,-157167,-15.33,868847,-156153,-15.23,867833,869861
افاد734,منفعت دولت7-ش.خاص نوين0204,2,8000000,7759944000000,1050000,969356,970630,-79370,-7.56,969993,-80007,-7.62,969356,970630
ضخاو1205,اختيارخ وخاور-4000-1401/12/01,2,2,700000,800,450,250,-550,-68.75,350,-450,-56.25,250,450
ويستا2,صندوق س. ويستا -س,2,200000,200000,13386,1,1,-13385,-99.99,1,-13385,-99.99,1,1
اراد974,مرابحه عام دولت97-ش.خ050723,2,49881000,40568342002500,985470,815605,811000,-174470,-17.7,813302,-172168,-17.47,811000,815605
ضهاي3007,اختيارخ هاي وب-3229-1402/03/03,2,30,10699080,329,329,329,0,0,329,0,0,329,329
سي تيپ2ن41,گواهي سيمان تيپ2بوكان(ن),2,20000,132260000,6613,6613,6613,0,0,6613,0,0,6613,6613
سپر4,صندوق س سپر سرمايه بيدار- ثابت,2,57196000,949029044000,16611,16589,16655,44,0.26,16593,-18,-0.11,16589,16655
اوصتا2,صندوق انديشه ورزان صباتامين -د,2,15276505,15276505,26156,1,1,-26155,-100,1,-26155,-100,1,1
انار2,صندوق س.انارنماد ارزش-درسهام,2,1000000,1000000,13370,1,1,-13369,-99.99,1,-13369,-99.99,1,1
سپر2,صندوق س سپر سرمايه بيدار- ثابت,2,57000000,57000000,16611,1,1,-16610,-99.99,1,-16610,-99.99,1,1
اراد884,مرابحه عام دولت88-ش.خ041120,2,56600000,47284319200000,1000000,837474,833350,-166650,-16.67,835412,-164588,-16.46,833350,837474
اراد434,مرابحه عام دولت4-ش.خ 0205,2,10236000,9829461906000,988810,960167,960400,-28410,-2.87,960283,-28527,-2.88,960167,960400
اخزا9074,اسنادخزانه-م7بودجه99-020704,2,2799926,2365427883468,849000,844126,845510,-3490,-0.41,844818,-4182,-0.49,844126,845510
اراد894,مرابحه عام دولت89-ش.خ041120,2,11398000,9526106460000,1038800,837840,833700,-205100,-19.74,835770,-203030,-19.54,833700,837840
اراد654,مرابحه عام دولتي65-ش.خ0210,2,46000000,42891481000000,959070,932447,932400,-26670,-2.78,932423,-26647,-2.78,932400,932447
ثبات4,صندوق س. ثبات ويستا -د,2,134590000,1800171160000,13368,13376,13374,6,0.04,13375,7,0.05,13374,13376
اراد674,مرابحه عام دولت67-ش.خ0310,2,8240000,7284699720000,1007000,884971,883160,-123840,-12.3,884065,-122935,-12.21,883160,884971
اراد504,مرابحه عام دولت5-ش.خ0302,2,6000000,5527254000000,1000000,921341,921077,-78923,-7.89,921209,-78791,-7.88,921077,921341
اراد624,مرابحه عام دولت62-ش.خ0309,2,14992000,13306044656000,900000,887838,887248,-12752,-1.42,887543,-12457,-1.38,887248,887838
اخزا905,اسنادخزانه-م5بودجه99-020218,2,300,280600000,932200,933000,940000,7800,0.84,935330,3130,0.34,933000,940000
اخزا0114,اسناد خزانه-م11بودجه00-030619,2,99979700,67351224925300,631890,672548,674750,42860,6.78,673649,41759,6.61,672548,674750
شيشه141ن,گواهي شيشه فلوت3بيرنگBكاوه,2,2660,1870751400,703290,703290,703290,0,0,703290,0,0,703290,703290
تملي804,تسهيلات مسكن ب. ملي-تير98,2,16,10925104,650304,682819,682819,32515,5,682819,32515,5,682819,682819
اراد404,مرابحه عام دولت4-ش.خ 0207,2,53234600,50276965475900,938000,942783,946100,8100,0.86,944441,6441,0.69,942783,946100
صبا51,اجاره صبا تامين دماوند14050809,2,110000,110000000000,1000000,1000000,1000000,0,0,1000000,0,0,1000000,1000000
مشير304,مشاركت ش شيراز304-3ماهه18%,2,6000,5685500000,935000,943000,948500,13500,1.44,947583,12583,1.35,943000,948500
اراد564,مرابحه عام دولت5-ش.خ 0308,2,2000000,1818216000000,1024960,909316,908900,-116060,-11.32,909108,-115852,-11.3,908900,909316
تملي709,تسهيلات مسكن ب. ملي-آذر97,2,72,44525088,650951,618404,618404,-32547,-5,618404,-32547,-5,618404,618404
اخزا9164,اسنادخزانه-م16بودجه99-020528,2,72986000,63530262277000,856600,870959,869930,13330,1.56,870444,13844,1.62,869930,870959
ضپلا1209,اختيارخ پالايش-110000-01/12/16,2,200,29000000,16000,15000,14000,-2000,-12.5,14500,-1500,-9.38,14000,15000
ضترا1146,اختيارخ شتران-4018-1401/11/19,2,103,74994300,443,450,450,7,1.58,450,7,1.58,450,450
اراد994,مرابحه عام دولت99-ش.خ050723,2,13000000,10574109000000,1000000,815736,811050,-188950,-18.9,813393,-186607,-18.66,811050,815736
اراد694,مرابحه عام دولت69-ش.خ0310,2,2502000,2204538471000,908600,884421,877800,-30800,-3.39,881110,-27490,-3.03,877800,884421
اراد1164,مرابحه عام دولت116-ش.خ060630	,2,4000000,3150602000000,940000,790301,785000,-155000,-16.49,787650,-152350,-16.21,785000,790301
ضخود0113,اختيارخ خودرو-4000-1402/01/09,2,2,226000,245,166,60,-185,-75.51,113,-132,-53.88,60,166
ضستا6009,اختيارخ شستا-1365-1402/06/08,2,1259,189109000,141,151,150,9,6.38,150,9,6.38,150,151
اراد114,مرابحه عام دولت1-ش.خ لوتوس0206,2,21800000,20848571700000,990570,956763,955950,-34620,-3.49,956356,-34214,-3.45,955950,956763
اراد984,مرابحه عام دولت98-ش.خ050723,2,24000000,19520100000000,1010000,815680,810995,-199005,-19.7,813337,-196663,-19.47,810995,815680
زيتون2,صندوق س زيتون نماد پايا- مختلط,2,200000,200000,14350,1,1,-14349,-99.99,1,-14349,-99.99,1,1
فيروزا2,صندوق ارمغان فيروزه آسيا-ثابت,2,63170000,63170000,32386,1,1,-32385,-100,1,-32385,-100,1,1
اخزا0102,اسناد خزانه-م10بودجه00-031115,2,121,71648810,608990,579770,595360,-13630,-2.24,592140,-16850,-2.77,579770,595360
نهال2,صندوق س. طلاي سرخ نوويرا,2,2000000,2000000,14889,1,1,-14888,-99.99,1,-14888,-99.99,1,1
پتروما,صندوق س.بخشي پتروشيمي دماوند-ب,2,10000,113930000,11467,11393,11393,-74,-0.65,11393,-74,-0.65,11393,11393
ضسلا1205,اختيارخ سلام-9000-1401/12/22,2,40,99200000,2600,2480,2480,-120,-4.62,2480,-120,-4.62,2480,2480
طشنا1107,اختيارف شپنا-7500-1401/11/19,2,12,3000000,569,250,250,-319,-56.06,250,-319,-56.06,250,250
ضفلا1168,اختيارخ فولاد-3250-1401/11/26,2,69,186300000,3200,2700,2700,-500,-15.63,2700,-500,-15.63,2700,2700
ضملت1147,اختيارخ وبملت-3250-1401/11/24,2,15,4950000,700,330,330,-370,-52.86,330,-370,-52.86,330,330
ومهان2,گروه توسعه مالي مهر آيندگان,2,24366818,137916189880,5620,5660,5660,40,0.71,5660,40,0.71,5660,5660
ضصاد1125,اختيارخ وبصادر-1500-1401/11/19,2,65,25250000,399,400,350,-49,-12.28,388,-11,-2.76,350,400
اراد124,مرابحه عام دولت1-ش.خ ملت0206,2,19998000,19140285780000,1000000,958270,955950,-44050,-4.41,957110,-42890,-4.29,955950,958270
اگ020719,گام بانك صادرات ايران0207,2,149,121439307,814955,815100,815001,46,0.01,815029,74,0.01,815001,815100
ضشنا1104,اختيارخ شپنا-6000-1401/11/19,2,400,660000000,1665,1650,1650,-15,-0.9,1650,-15,-0.9,1650,1650
شراز2,پالايش نفت شيراز,2,6000000,89700000000,15010,14950,14950,-60,-0.4,14950,-60,-0.4,14950,14950
ضفلا1174,اختيارخ فولاد-5500-1401/11/26,2,46,32200000,756,700,700,-56,-7.41,700,-56,-7.41,700,700
ضدي205,اختيارخ دي-700-14020217,2,75,16500000,200,220,220,20,10,220,20,10,220,220
ضهرم1202,اختيارخ اهرم-8000-1401/12/22,2,7,48170000,2645,6990,6800,4155,157.09,6881,4236,160.15,6800,6990
سي تيپ2ن25,گواهي سيمان تيپ2نهاوند(ن),2,95000,577220000,6076,6076,6076,0,0,6076,0,0,6076,6076
شيشه106ن,گواهي شيشه فلوت8بيرنگBدماوند,2,1500,2723506500,1815671,1815671,1815671,0,0,1815671,0,0,1815671,1815671
ضستر1110,اختيارخ خگستر-4000-1401/11/26,2,15,7530000,770,502,502,-268,-34.81,502,-268,-34.81,502,502
ضخاور111,اختيارخ خاور-3700-14020116,2,200,112000000,1,560,560,559,55900,560,559,55900,560,560
سي تيپ2ن33,گواهي سيمان تيپ2ساروج بوشهر(ن),2,55000,553410000,9962,10062,10062,100,1,10062,100,1,10062,10062
ضملت1141,اختيارخ وبملت-2000-1401/11/24,2,34,51000000,1599,1500,1500,-99,-6.19,1500,-99,-6.19,1500,1500
شيشه87ن,گواهي شيشه فلوت10بيرنگBكاوه,2,1600,3956382400,2472739,2472739,2472739,0,0,2472739,0,0,2472739,2472739
سي تيپ2ن03,گواهي سيمان تيپ2اروميه(ن),2,35000,215215000,6149,6149,6149,0,0,6149,0,0,6149,6149
شيشه11ن,گواهي شيشه شيت3بيرنگAساوه,2,1995,1191527715,597257,597257,597257,0,0,597257,0,0,597257,597257
سي تيپ2ن05,گواهي سيمان تيپ 2خاش(ن),2,125000,1012000000,7766,8096,8096,330,4.25,8096,330,4.25,8096,8096
ضخود1110,اختيارخ خودرو-2800-1401/11/12,2,430,197800000,207,460,460,253,122.22,460,253,122.22,460,460
اراد834,مرابحه عام دولت83-ش.خ041220,2,30000000,24983895000000,1000000,834903,830690,-169310,-16.93,832796,-167204,-16.72,830690,834903
سي تيپ2ن29,گواهي سيمان تيپ2فيروزكوه(ن),2,60000,412080000,6188,6868,6868,680,10.99,6868,680,10.99,6868,6868
اراد724,مرابحه عام دولت72-ش.خ0311,2,6942800,6122931690800,973000,882832,880990,-92010,-9.46,881911,-91089,-9.36,880990,882832
شغدير2,پتروشيمي غدير,1,1050000,74550000000,69530,71000,71000,1470,2.11,71000,1470,2.11,71000,71000
اخزا904,اسنادخزانه-م4بودجه99-011215,1,41100,39994410000,972510,973100,973100,590,0.06,973100,590,0.06,973100,973100
سي تيپ2ن38,گواهي سيمان تيپ2مازندران(ن),1,16000,121728000,7608,7608,7608,0,0,7608,0,0,7608,7608
سي تيپ2ن21,گواهي سيمان تيپ2زاوه تربت(ن),1,25000,146425000,5857,5857,5857,0,0,5857,0,0,5857,5857
ضبدر1174,اختيارخ شبندر-7000-1401/11/24,1,10,22000000,2900,2200,2200,-700,-24.14,2200,-700,-24.14,2200,2200
وغدير2,سرمايه‌گذاري‌غدير(هلدينگ‌,1,20000000,372800000000,18630,18640,18640,10,0.05,18640,10,0.05,18640,18640
اخزا9082,اسنادخزانه-م8بودجه99-020606,1,91,74828390,865560,822290,822290,-43270,-5,822290,-43270,-5,822290,822290
وسكاب4,س.ص.بازنشستگي كاركنان بانكها,1,68193523,213241146421,3126,3127,3127,1,0.03,3127,1,0.03,3127,3127
اخزا1024,اسناد خزانه-م2بودجه01-020920,1,74999990,37398745013500,530000,498650,498650,-31350,-5.92,498650,-31350,-5.92,498650,498650
شبصير2,توليدات پتروشيمي قائد بصير,1,1000000,122700000000,120800,122700,122700,1900,1.57,122700,1900,1.57,122700,122700
اخزا0082,اسنادخزانه-م8بودجه00-030919,1,27,17010270,633000,630010,630010,-2990,-0.47,630010,-2990,-0.47,630010,630010
اراد64,مرابحه عام دولتي64-ش.خ0111,1,135000,134821800000,995860,998680,998680,2820,0.28,998680,2820,0.28,998680,998680
اگ020418,گام بانك تجارت0204,1,3000,2628000000,892850,876000,876000,-16850,-1.89,876000,-16850,-1.89,876000,876000
متا0203,آتي متانول-1402/03/17,1,100,90980000,909500,909800,909800,300,0.03,909800,300,0.03,909800,909800
ضفلا7026,اختيارخ فولاد-3144-1402/07/26,1,1000,2600000000,2500,2600,2600,100,4,2600,100,4,2600,2600
شيشه32ن,گواهي شيشه فلوت5بيرنگAآذر,1,800,773000800,966251,966251,966251,0,0,966251,0,0,966251,966251
سمتا023,سلف موازي استاندارد سمتا023,1,100,104720300,1046716,1047203,1047203,487,0.05,1047203,487,0.05,1047203,1047203
ضبدر1179,اختيارخ شبندر-11000-1401/11/24,1,4,440000,350,110,110,-240,-68.57,110,-240,-68.57,110,110
ضهرم7009,اختيارخ اهرم-14000-1402/07/23,1,250,1562500000,6100,6250,6250,150,2.46,6250,150,2.46,6250,6250
ضستا0103,اختيارخ شستا-900-1402/01/09,1,1,270000,265,270,270,5,1.89,270,5,1.89,270,270
غمينو4,شركت صنايع غذايي مينو شرق,1,15000000,123900000000,8390,8260,8260,-130,-1.55,8260,-130,-1.55,8260,8260
ضهرم1200,اختيارخ اهرم-7000-1401/12/22,1,10,80000000,8000,8000,8000,0,0,8000,0,0,8000,8000
صايپا1122,صكوك مرابحه سايپا112-3ماهه 16%,1,1720000,1720000000000,1000290,1000000,1000000,-290,-0.03,1000000,-290,-0.03,1000000,1000000
ضصاد3021,اختيارخ وبصادر-1500-1402/03/17,1,50,40000000,800,800,800,0,0,800,0,0,800,800
ضهرم1210,اختيارخ اهرم-16000-1401/12/22,1,30,30000000,260,1000,1000,740,284.62,1000,740,284.62,1000,1000
ضخاو1201,اختيارخ وخاور-3000-1401/12/01,1,9,11547000,1573,1283,1283,-290,-18.44,1283,-290,-18.44,1283,1283
