نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین
پارسان2,گسترش نفت و گاز پارسيان,2,26946000,884249220000,32850,32770,32850,0,0,32816,-34,-0.1,32770,32850
اخزا9142,اسنادخزانه-م14بودجه99-021025,2,20,15800000,799990,790000,790000,-9990,-1.25,790000,-9990,-1.25,790000,790000
ضملي1170,اختيارخ فملي-5500-1401/11/12,2,11,21110000,1515,2000,1911,396,26.14,1919,404,26.67,1911,2000
كارا2,صندوق س. كارا -د,2,95000000,95000000,13184,1,1,-13183,-99.99,1,-13183,-99.99,1,1
وصنعت2,سرمايه گذاري توسعه صنعت وتجارت,2,48999999,107309997810,2156,2190,2190,34,1.58,2190,34,1.58,2190,2190
داريوش2,صندوق س. ثروت داريوش -س,2,9500000,9500000,12575,1,1,-12574,-99.99,1,-12574,-99.99,1,1
بوعلي2,پتروشيمي بوعلي سينا,1,5000000,186300000000,36030,37260,37260,1230,3.41,37260,1230,3.41,37260,37260
ديران2,ايران‌دارو,1,4700000,68902000000,15330,14660,14660,-670,-4.37,14660,-670,-4.37,14660,14660
غگز,گز سكه,1,1000,2285000,2177,2285,2285,108,4.96,2285,108,4.96,2285,2285
صيدك404,صكوك مرابحه صيدك404-3ماهه18%,1,10000,9600000000,960000,960000,960000,0,0,960000,0,0,960000,960000
تملي804,تسهيلات مسكن ب. ملي-تير98,1,5,3243395,682819,648679,648679,-34140,-5,648679,-34140,-5,648679,648679
سمتا022,سلف موازي استاندارد سمتا022,1,100,104370200,1043217,1043702,1043702,485,0.05,1043702,485,0.05,1043702,1043702
اگ0205552,گام بانك اقتصاد نوين0205,1,4239950,3629397200000,853654,856000,856000,2346,0.27,856000,2346,0.27,856000,856000
اخزا9044,اسنادخزانه-م4بودجه99-011215,1,100000,97376000000,973100,973760,973760,660,0.07,973760,660,0.07,973760,973760
شكام4,صنايع شيميايي كيمياگران امروز,1,238846747,1982428000100,8490,8300,8300,-190,-2.24,8300,-190,-2.24,8300,8300
شراز2,پالايش نفت شيراز,1,6200000,89962000000,14950,14510,14510,-440,-2.94,14510,-440,-2.94,14510,14510
مصفها112,مشاركت ش اصفهان112-3ماهه18%,1,5,5050000,1000000,1010000,1010000,10000,1,1010000,10000,1,1010000,1010000
طستا1108,اختيارف شستا-1300-1401/11/05,1,11,2860000,171,260,260,89,52.05,260,89,52.05,260,260
سمتا021,سلف موازي استاندارد سمتا021,1,100,104132400,1040840,1041324,1041324,484,0.05,1041324,484,0.05,1041324,1041324
پالايش2,صندوق پالايشي يكم-سهام,1,2800000,2800000,118680,1,1,-118679,-100,1,-118679,-100,1,1
واميد2,گروه مديريت سرمايه گذاري اميد,1,38000000,498180000000,13110,13110,13110,0,0,13110,0,0,13110,13110
شگويا2,پتروشيمي تندگويان,1,4203976,50069354160,12010,11910,11910,-100,-0.83,11910,-100,-0.83,11910,11910
اخزا0092,اسناد خزانه-م9بودجه00-031101,1,63,36764280,614270,583560,583560,-30710,-5,583560,-30710,-5,583560,583560
وبملت2,بانك ملت,1,108485000,379697500000,3560,3500,3500,-60,-1.69,3500,-60,-1.69,3500,3500
اخزا9092,اسنادخزانه-م9بودجه99-020316,1,2,1820020,915990,910010,910010,-5980,-0.65,910010,-5980,-0.65,910010,910010
اخزا9112,اسنادخزانه-م11بودجه99-020906,1,42,34271580,814910,815990,815990,1080,0.13,815990,1080,0.13,815990,815990
قاسم2,قاسم ايران,1,5705591,40737919740,7320,7140,7140,-180,-2.46,7140,-180,-2.46,7140,7140
خعمراح,ح. توسعه و عمران شهرستان نائين,1,1121,5044500,3580,4500,4500,920,25.7,4500,920,25.7,4500,4500
سپر4,صندوق س سپر سرمايه بيدار- ثابت,1,60200000,999922000000,16622,16610,16610,-12,-0.07,16610,-12,-0.07,16610,16610
غصينو4,صنعتي مينو,1,7584834,100271505480,12780,13220,13220,440,3.44,13220,440,3.44,13220,13220
اخزا9094,اسنادخزانه-م9بودجه99-020316,1,437000,401384500000,915990,918500,918500,2510,0.27,918500,2510,0.27,918500,918500
اخزا9104,اسنادخزانه-م10بودجه99-020807,1,800000,670080000000,831630,837600,837600,5970,0.72,837600,5970,0.72,837600,837600
اخزا9054,اسنادخزانه-م5بودجه99-020218,1,143465,133946097250,935330,933650,933650,-1680,-0.18,933650,-1680,-0.18,933650,933650
اخزا9042,اسنادخزانه-م4بودجه99-011215,1,14,13342140,973100,953010,953010,-20090,-2.06,953010,-20090,-2.06,953010,953010
ياقوت2,صندوق س ياقوت آگاه-ثابت,1,400000,400000,16861,1,1,-16860,-99.99,1,-16860,-99.99,1,1
اعتماد2,صندوق س.اعتماد آفرين پارسيان-د,1,7600000,7600000,51188,1,1,-51187,-100,1,-51187,-100,1,1
دتوليد2,داروسازي توليد دارو,1,3195438,34798319820,11370,10890,10890,-480,-4.22,10890,-480,-4.22,10890,10890
اراد1052,مرابحه عام دولت105-ش.خ030503,1,1700,1607860000,986000,945800,945800,-40200,-4.08,945800,-40200,-4.08,945800,945800
سمگا2,گروه سرمايه گذاري ميراث فرهنگي,1,82650000,569458500000,6810,6890,6890,80,1.17,6890,80,1.17,6890,6890
تايرا2,تراكتورسازي‌ايران‌,1,3000000,83820000000,28030,27940,27940,-90,-0.32,27940,-90,-0.32,27940,27940
اخزا9072,اسنادخزانه-م7بودجه99-020704,1,89,71534640,846060,803760,803760,-42300,-5,803760,-42300,-5,803760,803760
گام0203132,گواهي اعتبار مولد رفاه0203,1,800,724000000,876000,905000,905000,29000,3.31,905000,29000,3.31,905000,905000
گام0206132,گواهي اعتبار مولد رفاه0206	,1,323,276165000,833000,855000,855000,22000,2.64,855000,22000,2.64,855000,855000
ضخود1201,اختيارخ خودرو-1600-1401/12/03,1,2,4798000,1630,2399,2399,769,47.18,2399,769,47.18,2399,2399
تاراز2,صندوق س آواي تاراز زاگرس-سهام,1,70000,70000,13500,1,1,-13499,-99.99,1,-13499,-99.99,1,1
ضفلا1172,اختيارخ فولاد-4500-1401/11/26,1,1,1600000,1662,1600,1600,-62,-3.73,1600,-62,-3.73,1600,1600
ضجار2023,اختيارخ وتجارت-1600-1402/02/20,1,1,470000,476,470,470,-6,-1.26,470,-6,-1.26,470,470
ضدي211,اختيارخ دي-1000-14020217,1,100,13000000,140,130,130,-10,-7.14,130,-10,-7.14,130,130
اوصتا4,صندوق انديشه ورزان صباتامين -د,1,57273000,1499922597000,26171,26189,26189,18,0.07,26189,18,0.07,26189,26189
اخزا1032,اسناد خزانه-م3بودجه01-040520,1,49,25808300,533470,526700,526700,-6770,-1.27,526700,-6770,-1.27,526700,526700
ضترا1142,اختيارخ شتران-2781-1401/11/19,1,2,4206800,967,1300,1300,333,34.44,1300,333,34.44,1300,1300
زمگسا2,كشاورزي‌ ودامپروي‌ مگسال‌,1,2200000,73700000000,32960,33500,33500,540,1.64,33500,540,1.64,33500,33500
اگ020618,گام بانك تجارت0206,1,7988,6731887000,835000,842750,842750,7750,0.93,842750,7750,0.93,842750,842750
اراد334,مرابحه عام دولت3-ش.خ 0303,1,2986450,2627777355000,990000,879900,879900,-110100,-11.12,879900,-110100,-11.12,879900,879900
ضسپا3019,اختيارخ خساپا-1500-1402/03/24,1,10,12490000,1249,1249,1249,0,0,1249,0,0,1249,1249
فولاد2,فولاد مباركه اصفهان,1,32850000,202027500000,6230,6150,6150,-80,-1.28,6150,-80,-1.28,6150,6150
ضپلا1203,اختيارخ پالايش-62000-01/12/16,1,5,2500100,50000,50002,50002,2,0,50002,2,0,50002,50002
سكه0310پ04,تمام سكه طرح جديد 0310 صادرات,1,100,206690900,2063593,2066909,2066909,3316,0.16,2066909,3316,0.16,2066909,2066909
سپنتا031,سلف موازي پنتان پتروكنگان031,1,100,198584000,1984788,1985840,1985840,1052,0.05,1985840,1052,0.05,1985840,1985840
گام0112132,گواهي اعتبار مولد رفاه0112,1,2600,2509000000,940000,965000,965000,25000,2.66,965000,25000,2.66,965000,965000
جم2,پتروشيمي جم,1,3000000,112110000000,37490,37370,37370,-120,-0.32,37370,-120,-0.32,37370,37370
ضستا1208,اختيارخ شستا-1300-1401/12/03,1,1,29000,34,29,29,-5,-14.71,29,-5,-14.71,29,29
اراد502,مرابحه عام دولت5-ش.خ0302,1,1300,1300000000,1000000,1000000,1000000,0,0,1000000,0,0,1000000,1000000
فارس2,صنايع پتروشيمي خليج فارس,1,64653451,607095904890,9390,9390,9390,0,0,9390,0,0,9390,9390
ستران2,سيمان‌ تهران‌,1,32000000,1184000000000,37800,37000,37000,-800,-2.12,37000,-800,-2.12,37000,37000
طهرم1207,اختيارف اهرم-13000-1401/12/22,1,20,19220000,923,961,961,38,4.12,961,38,4.12,961,961
اخزا8202,اسنادخزانه-م20بودجه98-020806,1,77,60728360,830180,788680,788680,-41500,-5,788680,-41500,-5,788680,788680
جم پيلن2,پتروشيمي جم پيلن,1,350000,49735000000,141940,142100,142100,160,0.11,142100,160,0.11,142100,142100
نخل4,صندوق س.خليج فارس-د,1,19940000,199918440000,10019,10026,10026,7,0.07,10026,7,0.07,10026,10026
سي تيپ2ن31,گواهي سيمان تيپ2گيلان سبز(ن),1,70000,441840000,6312,6312,6312,0,0,6312,0,0,6312,6312
صباايده01,مرابحه ايده پردازصبادانا050929,1,5000,4100000000,857380,820000,820000,-37380,-4.36,820000,-37380,-4.36,820000,820000
سي تيپ2ن12,گواهي سيمان تيپ2خزر(ن),1,32000,237568000,6459,7424,7424,965,14.94,7424,965,14.94,7424,7424
ضملت1141,اختيارخ وبملت-2000-1401/11/24,1,400,639600000,1500,1599,1599,99,6.6,1599,99,6.6,1599,1599
سي تيپ2ن33,گواهي سيمان تيپ2ساروج بوشهر(ن),1,50000,503100000,10062,10062,10062,0,0,10062,0,0,10062,10062
متا0203,آتي متانول-1402/03/17,1,100,90990000,909800,909900,909900,100,0.01,909900,100,0.01,909900,909900
تملي809,تسهيلات مسكن ب. ملي-آذر98,1,1,606954,638898,606954,606954,-31944,-5,606954,-31944,-5,606954,606954
اگ020455,گام بانك اقتصاد نوين0204,1,10000,8763000000,915118,876300,876300,-38818,-4.24,876300,-38818,-4.24,876300,876300
سمتا023,سلف موازي استاندارد سمتا023,1,100,104769000,1047203,1047690,1047690,487,0.05,1047690,487,0.05,1047690,1047690
ضدار1200,اختيارخ ص.دارا-62000-01/12/16,1,1,581840,58184,58184,58184,0,0,58184,0,0,58184,58184
سي تيپ2ن20,گواهي سيمان تيپ2كوير كاشان(ن),1,10000,70240000,7024,7024,7024,0,0,7024,0,0,7024,7024
سمتا031,سلف موازي متانول مرجان 031,1,100,96697100,966544,966971,966971,427,0.04,966971,427,0.04,966971,966971
ثروت,ص.خ.ثروت آفرين فيروزه 85%تاديه,1,2000,1380000000,690000,690000,690000,0,0,690000,0,0,690000,690000
ضخاور1100,اختيارخ خاور-1600-14011109,1,1,2000000,2122,2000,2000,-122,-5.75,2000,-122,-5.75,2000,2000
متا0201,آتي متانول-1402/01/17,1,100,90920000,909300,909200,909200,-100,-0.01,909200,-100,-0.01,909200,909200
ضشنا1107,اختيارخ شپنا-7500-1401/11/19,1,5,1250000,307,250,250,-57,-18.57,250,-57,-18.57,250,250
سمتا011,سلف موازي استاندارد سمتا011,1,10,99305900,9926870,9930590,9930590,3720,0.04,9930590,3720,0.04,9930590,9930590
ضدي208,اختيارخ دي-850-14020217,1,500,75000000,1,150,150,149,14900,150,149,14900,150,150
نسب0201,آتي نفتاي سبك-1402/01/17,1,100,175000000,1740900,1750000,1750000,9100,0.52,1750000,9100,0.52,1750000,1750000
اراد94,مرابحه عام دولت94-ش.خ030816,1,100000,91000000000,948400,910000,910000,-38400,-4.05,910000,-38400,-4.05,910000,910000
سي تيپ2ن21,گواهي سيمان تيپ2زاوه تربت(ن),1,20000,117140000,5857,5857,5857,0,0,5857,0,0,5857,5857
سي تيپ2ن38,گواهي سيمان تيپ2مازندران(ن),1,32000,243456000,7608,7608,7608,0,0,7608,0,0,7608,7608
وغدير2,سرمايه‌گذاري‌غدير(هلدينگ‌,1,32500000,605800000000,18660,18640,18640,-20,-0.11,18640,-20,-0.11,18640,18640
ضپلا1207,اختيارخ پالايش-90000-01/12/16,1,2,561200,29072,28060,28060,-1012,-3.48,28060,-1012,-3.48,28060,28060
اراد119,مرابحه عام دولت119-ش.خ060811	,1,100000,95235000000,952250,952350,952350,100,0.01,952350,100,0.01,952350,952350
سمتا025,سلف موازي متانول بوشهر 025,1,100,116213900,1161599,1162139,1162139,540,0.05,1162139,540,0.05,1162139,1162139
اخزا1034,اسناد خزانه-م3بودجه01-040520,1,103716,55508803200,533470,535200,535200,1730,0.32,535200,1730,0.32,535200,535200
سي تيپ2ن10,گواهي سيمان تيپ 2غرب(ن),1,20000,127440000,6374,6372,6372,-2,-0.03,6372,-2,-0.03,6372,6372
طهرم1208,اختيارف اهرم-14000-1401/12/22,1,5,8000000,1190,1600,1600,410,34.45,1600,410,34.45,1600,1600
ضجار2019,اختيارخ وتجارت-1200-1402/02/20,1,16,12000000,850,750,750,-100,-11.76,750,-100,-11.76,750,750
ضهاي3003,اختيارخ هاي وب-2399-1402/03/03,1,7,6829200,700,900,900,200,28.57,900,200,28.57,900,900
طشنا1107,اختيارف شپنا-7500-1401/11/19,1,10,2400000,250,240,240,-10,-4,240,-10,-4,240,240
زعف0118ن192,زعفران0118نگين تروندقاينات(ن),1,475000,226861900000,250000,477604,477604,227604,91.04,477604,227604,91.04,477604,477604
زعف0118ن112,زعفران0118نگين سحرخيز(ن),1,131000,64309865000,250000,490915,490915,240915,96.37,490915,240915,96.37,490915,490915
ضهرم1204,اختيارخ اهرم-10000-1401/12/22,1,10,42050000,4815,4205,4205,-610,-12.67,4205,-610,-12.67,4205,4205
ضترا1143,اختيارخ شتران-3090-1401/11/19,1,11,17869192,1223,1004,1004,-219,-17.91,1004,-219,-17.91,1004,1004
سمتا024,سلف موازي متانول بوشهر 024,1,100,102198100,1021506,1021981,1021981,475,0.05,1021981,475,0.05,1021981,1021981
پارس2,پتروشيمي پارس,1,83000000,199200000000,2415,2400,2400,-15,-0.62,2400,-15,-0.62,2400,2400
وپويا2,سرمايه گذاري پويا,1,35000000,88900000000,2630,2540,2540,-90,-3.42,2540,-90,-3.42,2540,2540
شبهرن2,نفت‌ بهران‌,1,10000000,196500000000,19920,19650,19650,-270,-1.36,19650,-270,-1.36,19650,19650
گام020361,گواهي اعتبار مولد شهر0203,1,170000,152082000000,889400,894600,894600,5200,0.58,894600,5200,0.58,894600,894600
شپديس2,پتروشيمي پرديس,1,1280000,199488000000,158130,155850,155850,-2280,-1.44,155850,-2280,-1.44,155850,155850
اراد1032,مرابحه عام دولت103-ش.خ050821,1,1000,1020000000,1020000,1020000,1020000,0,0,1020000,0,0,1020000,1020000
اخزا9052,اسنادخزانه-م5بودجه99-020218,1,44,41065200,935330,933300,933300,-2030,-0.22,933300,-2030,-0.22,933300,933300
شبندر2,پالايش نفت بندرعباس,1,21840000,199180800000,9330,9120,9120,-210,-2.25,9120,-210,-2.25,9120,9120
سنفت021,سلف موازي نفت.س صادر اروند 021,1,100,237555000,2374446,2375550,2375550,1104,0.05,2375550,1104,0.05,2375550,2375550
كارا4,صندوق س. كارا -د,1,22700000,299458400000,13184,13192,13192,8,0.06,13192,8,0.06,13192,13192
امين يكم4,صندوق درآمد ثابت امين يكم فردا,1,25000000,248700000000,9897,9948,9948,51,0.52,9948,51,0.52,9948,9948
اراد92,مرابحه عام دولت92-ش.خ020825,1,180000,171540000000,957720,953000,953000,-4720,-0.49,953000,-4720,-0.49,953000,953000
ضپلا1206,اختيارخ پالايش-80000-01/12/16,1,5,1855500,40099,37110,37110,-2989,-7.45,37110,-2989,-7.45,37110,37110
ضستا1101,اختيارخ شستا-600-1401/11/05,1,10,4000000,495,400,400,-95,-19.19,400,-95,-19.19,400,400
ضجار2029,اختيارخ وتجارت-2400-1402/02/20,1,50,10000000,157,200,200,43,27.39,200,43,27.39,200,200
نسب0203,آتي نفتاي سبك-1402/03/17,1,100,173090000,1730800,1730900,1730900,100,0.01,1730900,100,0.01,1730900,1730900
صينا205,صكوك منفعت سينا دارو-3ماهه 19%,1,70,68243140,984750,974902,974902,-9848,-1,974902,-9848,-1,974902,974902
طهاي3009,اختيارف هاي وب-3690-1402/03/03,1,1,650400,694,600,600,-94,-13.54,600,-94,-13.54,600,600
